# Genetic map for GigaMUGA chromosome 10
# nrow 5449
# ncol 3
marker,chr,pos
UNC17683151,10,17.163
UNCHS027815,10,17.17
UNCHS027816,10,17.171
JAX00286526,10,17.175
JAX00016377,10,17.19
UNC17684882,10,17.208
JAX00286548,10,17.238
UNCHS027817,10,17.242
UNC17686413,10,17.243
JAX00286553,10,17.246
JAX00016391,10,17.251
UNC17687323,10,17.272
JAX00016400,10,17.307
JAX00016400q,10,17.307
UNC17688499,10,17.316
UNCHS027819,10,17.321
UNCHS027822,10,17.341
JAX00286590,10,17.38
JAX00016413,10,17.386
JAX00286600,10,17.392
JAX00286602,10,17.392
JAX00286603,10,17.393
JAX00016424,10,17.469
UNC17693301,10,17.475
UNCHS027824,10,17.479
JAX00286654,10,17.509
UNC17694299,10,17.519
JAX00286665,10,17.525
UNCHS027825,10,17.533
UNCHS027826,10,17.535
JAX00286682,10,17.578
backupJAX00016442,10,17.584
UNCHS027827,10,17.595
UNCHS027828,10,17.597
JAX00286702,10,17.623
JAX00286703,10,17.623
backupJAX00286714,10,17.661
UNCHS027829,10,17.714
JAX00286737,10,17.715
UNC17698928,10,17.717
JAX00286749,10,17.743
UNC17699722,10,17.759
UNCHS027831,10,17.811
UNCHS027832,10,17.813
UNCHS027834,10,17.832
UNC17701323,10,17.839
UNCHS027835,10,17.851
UNCHS027837,10,17.853
UNCHS027838,10,17.858
UNC17702378,10,17.875
UNC17703531,10,17.921
JAX00016493,10,17.939
UNC17705155,10,17.977
UNCHS027839,10,17.98
UNC17705907,10,18.004
JAX00286813,10,18.006
JAX00286824,10,18.032
UNC17706800,10,18.035
JAX00286832,10,18.064
backupJAX00286841,10,18.084
UNC17709506,10,18.121
UNCHS027843,10,18.124
UNCHS027844,10,18.125
UNCHS027845,10,18.134
UNCHS027846,10,18.135
UNC17710689,10,18.16
JAX00016528,10,18.184
UNC17711769,10,18.205
UNCHS027847,10,18.209
JAX00016534,10,18.22
UNC17712758,10,18.251
JAX00016543,10,18.284
UNC17715233,10,18.329
UNCHS027851,10,18.334
UNCHS027852,10,18.336
backupJAX00286894,10,18.353
JAX00286895,10,18.353
backupJAX00286915,10,18.453
UNCHS027853,10,18.462
UNCHS027854,10,18.465
UNC17720175,10,18.488
JAX00016575,10,18.493
UNCHS027856,10,18.508
UNC17720862,10,18.529
UNCHS027859,10,18.556
UNCHS027860,10,18.558
UNC17722416,10,18.621
UNC17722675,10,18.634
JAX00016602,10,18.676
UNC17723085,10,18.692
JAX00286961,10,18.7
UNCHS027861,10,18.711
UNCHS027862,10,18.712
UNCHS027863,10,18.715
UNCHS027864,10,18.718
JAX00286970,10,18.727
UNCHS027865,10,18.728
UNCHS027866,10,18.73
UNC17724079,10,18.734
UNCHS027867,10,18.744
UNCHS027868,10,18.745
JAX00286983,10,18.782
UNC17726518,10,18.814
backupUNC100621301,10,18.838
UNCHS027870,10,18.862
UNCHS027871,10,18.87
JAX00016639,10,18.881
UNC17729889,10,18.882
JAX00287012,10,18.888
JAX00287013,10,18.888
UNC17731306,10,18.903
UNCHS027873,10,18.913
JAX00016651,10,18.913
JAX00287024,10,18.913
UNCHS027874,10,18.914
UNC17731917,10,18.914
UNCHS027876,10,18.919
JAX00195074,10,18.922
UNC17732865,10,18.928
UNCHS027877,10,18.932
UNCHS027878,10,18.933
UNC17733658,10,18.943
JAX00287040,10,18.946
UNC17735731,10,18.973
JAX00016677,10,18.975
UNC17736751,10,18.99
UNC17737632,10,19.004
JAX00287063,10,19.01
JAX00287069,10,19.015
UNCHS027879,10,19.029
UNCHS027880,10,19.03
UNC17739737,10,19.035
UNC17740966,10,19.049
UNCHS027881,10,19.068
UNCHS027882,10,19.07
UNCHS027883,10,19.07
UNCHS027884,10,19.071
JAX00016715,10,19.074
UNC17743030,10,19.082
JAX00287109,10,19.085
JAX00016725,10,19.097
UNCHS027885,10,19.103
UNCHS027886,10,19.104
UNCHS027887,10,19.11
UNCHS027888,10,19.111
UNC17745155,10,19.111
UNCHS027889,10,19.119
UNCHS027891,10,19.119
UNCHS027890,10,19.12
UNCHS027893,10,19.122
UNC17746970,10,19.145
UNCHS027897,10,19.147
JAX00016742,10,19.15
JAX00287142,10,19.154
JAX00287143,10,19.154
UNC17748835,10,19.172
UNCHS027900,10,19.181
UNC17749492,10,19.187
UNCHS027901,10,19.189
UNCHS027902,10,19.19
UNC17750926,10,19.204
UNC17752079,10,19.22
UNC17752654,10,19.238
JAX00287177,10,19.245
JAX00287178,10,19.249
UNC17753257,10,19.251
UNCHS027904,10,19.265
UNC17754639,10,19.272
UNC17756667,10,19.312
UNCHS027905,10,19.339
UNCHS027906,10,19.34
UNCHS027908,10,19.34
JAX00016807,10,19.349
UNC17758545,10,19.362
JAX00016815,10,19.373
JAX00287223,10,19.379
UNC17759691,10,19.381
JAX00195127,10,19.382
JAX00287232,10,19.402
UNC17760583,10,19.404
UNCHS027909,10,19.406
UNCHS027910,10,19.407
UNC17761408,10,19.423
UNCHS027911,10,19.423
UNCHS027912,10,19.425
UNCHS027914,10,19.436
UNCHS027915,10,19.447
UNCHS027916,10,19.447
UNC17762762,10,19.451
UNCHS027917,10,19.451
UNC17763789,10,19.473
JAX00016841,10,19.477
UNCHS027919,10,19.481
UNCHS027920,10,19.484
JAX00287269,10,19.492
UNC17764667,10,19.496
UNC17765477,10,19.515
UNCHS027921,10,19.52
UNCHS027922,10,19.522
UNCHS027924,10,19.531
UNC17766817,10,19.545
JAX00287306,10,19.553
JAX00287315,10,19.562
UNCHS027925,10,19.564
UNCHS027926,10,19.565
UNCHS027927,10,19.576
UNCHS027928,10,19.577
JAX00287321,10,19.578
JAX00287321q,10,19.578
UNC17769152,10,19.604
UNC17770368,10,19.632
JAX00287348,10,19.643
JAX00287349,10,19.647
UNC17771143,10,19.647
JAX00287350,10,19.655
JAX00016893,10,19.673
UNCHS027929,10,19.676
UNC17772685,10,19.681
UNC17773496,10,19.699
UNC17774668,10,19.722
JAX00016908,10,19.731
JAX00016908q,10,19.731
JAX00287392,10,19.735
JAX00016909,10,19.742
JAX00287403,10,19.755
JAX00287403q,10,19.755
UNCHS027931,10,19.761
UNC17776728,10,19.77
JAX00287427,10,19.786
UNC17778082,10,19.795
UNC17778886,10,19.808
JAX00287440,10,19.818
backupJAX00016935,10,19.836
UNC17781346,10,19.864
backupUNC100660498,10,19.894
UNCHS027935,10,19.897
JAX00287489,10,19.899
UNCHS027937,10,19.908
UNC17784261,10,19.909
UNCHS027938,10,19.91
JAX00287502,10,19.92
UNC17784859,10,19.926
UNCHS027939,10,19.926
UNC17785766,10,19.944
UNC17786027,10,19.948
UNCHS027941,10,19.966
UNCHS027942,10,19.966
UNCHS027944,10,19.967
UNC17787674,10,19.987
UNCHS027945,10,19.987
UNCHS027946,10,19.988
UNC17788612,10,20.003
UNC17788965,10,20.012
UNC17789753,10,20.027
UNCHS027947,10,20.029
UNCHS027948,10,20.031
UNC17790083,10,20.034
sanger425,10,20.039
sanger425q,10,20.039
UNC17790522,10,20.041
UNCHS027949,10,20.058
UNCHS027950,10,20.064
UNC17791028,10,20.075
UNCHS027951,10,20.088
UNC17791584,10,20.115
UNCHS027953,10,20.157
UNCHS027954,10,20.161
UNC17792468,10,20.192
UNCHS027955,10,20.213
UNCHS027956,10,20.22
UNC17793016,10,20.24
UNC17793378,10,20.275
UNC17793629,10,20.305
JAX00287591,10,20.333
UNC17794325,10,20.36
UNC17794878,10,20.415
JAX00287601,10,20.416
UNCHS027957,10,20.417
UNCHS027959,10,20.441
UNCHS027960,10,20.445
UNC17795313,10,20.453
JAX00287609,10,20.508
JAX00287611,10,20.522
UNCHS027961,10,20.523
UNCHS027962,10,20.528
UNCHS027963,10,20.548
UNCHS027965,10,20.553
UNCHS027967,10,20.553
UNCHS027968,10,20.563
UNC17796689,10,20.566
UNC17797113,10,20.599
UNC17797497,10,20.636
UNCHS027969,10,20.659
UNCHS027970,10,20.663
UNC17797991,10,20.677
UNCHS027972,10,20.677
UNC17798342,10,20.715
JAX00287639,10,20.733
UNC17798782,10,20.756
CEAJAX00287645,10,20.777
JAX00287645,10,20.777
JAX00017028,10,20.777
JAX00017028r,10,20.777
UNC17799485,10,20.827
UNCHS027973,10,20.829
JAX00287652,10,20.836
UNCHS027974,10,20.837
UNCHS027975,10,20.849
UNCHS027977,10,20.863
UNC17799831,10,20.864
UNCHS027978,10,20.867
UNC17800133,10,20.9
UNC17800530,10,20.943
UNCHS027979,10,20.952
UNCHS027980,10,20.961
UNC17800735,10,20.976
UNCHS027981,10,20.995
UNCHS027982,10,21.002
UNC17800911,10,21.013
UNC17801144,10,21.051
UNC17801414,10,21.088
UNCHS027984,10,21.102
UNC17801627,10,21.127
UNCHS027985,10,21.152
UNCHS027986,10,21.155
UNCHS027987,10,21.197
UNCHS027988,10,21.203
UNC17802102,10,21.206
UNC17802937,10,21.284
UNC17803305,10,21.315
JAX00017058,10,21.331
UNCHS027990,10,21.35
UNC17803799,10,21.354
UNC17804144,10,21.387
UNCHS027991,10,21.41
UNCHS027992,10,21.421
UNC17804417,10,21.425
UNC17804715,10,21.463
UNC17805054,10,21.499
UNC17805351,10,21.538
UNC17805510,10,21.562
JAX00287711,10,21.579
UNC17806234,10,21.645
UNCHS027994,10,21.661
UNC17806644,10,21.686
UNCHS027995,10,21.718
UNC17806974,10,21.724
UNCHS027997,10,21.747
UNCHS027999,10,21.771
UNC17807224,10,21.774
UNCHS028000,10,21.774
UNC17807458,10,21.812
UNCHS028003,10,21.868
UNCHS028004,10,21.872
UNC17808137,10,21.883
JAX00287731,10,21.926
JAX00287733,10,21.935
UNCHS028005,10,21.943
UNCHS028006,10,21.946
UNC17808750,10,21.958
UNC17809326,10,21.984
UNC17809879,10,21.991
JAX00287749,10,21.993
UNC17810956,10,22.002
UNC17811412,10,22.008
backupUNC100157067,10,22.018
JAX00287784,10,22.026
UNCHS028007,10,22.029
UNCHS028008,10,22.03
UNC17814189,10,22.037
JAX00017120,10,22.038
JAX00017122,10,22.044
UNC17814880,10,22.045
UNCHS028009,10,22.048
UNCHS028010,10,22.049
JAX00287823,10,22.053
UNC17815844,10,22.055
UNC17816296,10,22.061
UNCHS028011,10,22.062
UNCHS028014,10,22.064
UNC17817116,10,22.073
UNCHS028015,10,22.084
UNCHS028016,10,22.086
UNC17817723,10,22.094
UNC17818110,10,22.113
UNCHS028017,10,22.115
UNCHS028018,10,22.117
JAX00287866,10,22.176
UNC17819473,10,22.2
UNCHS028019,10,22.212
UNCHS028020,10,22.214
UNCHS028021,10,22.216
UNCHS028022,10,22.218
UNCHS028023,10,22.22
UNCHS028024,10,22.222
UNCHS028025,10,22.231
UNC17820111,10,22.245
UNCHS028027,10,22.255
UNCHS028028,10,22.256
UNCHS028029,10,22.272
UNCHS028030,10,22.279
UNC17820671,10,22.28
UNCHS028031,10,22.285
UNCHS028032,10,22.287
UNCHS028034,10,22.312
UNC17821546,10,22.356
JAX00287893,10,22.364
UNC17822445,10,22.434
UNCHS028035,10,22.434
JAX00017175,10,22.439
UNCHS028036,10,22.44
UNC17822948,10,22.474
UNC17823410,10,22.504
UNCHS028037,10,22.512
UNCHS028038,10,22.515
JAX00017184,10,22.531
UNCHS028039,10,22.534
UNCHS028040,10,22.536
JAX00287924,10,22.539
UNCHS028042,10,22.573
UNC17824923,10,22.594
JAX00017191,10,22.61
JAX00287946,10,22.621
UNCHS028044,10,22.659
UNCHS028045,10,22.663
UNC17825571,10,22.664
JAX00287956,10,22.67
UNCHS028047,10,22.691
UNCHS028048,10,22.693
UNCHS028049,10,22.697
UNCHS028050,10,22.699
UNC17826036,10,22.707
UNC17826526,10,22.742
JAX00017210,10,22.783
JAX00017210r,10,22.783
UNCHS028051,10,22.786
UNC17828291,10,22.786
UNCHS028052,10,22.786
UNC17828911,10,22.793
UNCHS028053,10,22.794
UNCHS028054,10,22.794
UNC17830056,10,22.803
UNC17830635,10,22.808
UNC17831450,10,22.815
UNCHS028056,10,22.816
UNC17832163,10,22.823
UNCHS028057,10,22.826
UNCHS028058,10,22.827
UNC17833165,10,22.832
UNCHS028059,10,22.833
UNCHS028060,10,22.834
JAX00288069,10,22.834
UNCHS028062,10,22.84
UNC17834803,10,22.848
UNC17835392,10,22.855
JAX00288098,10,22.862
UNCHS028065,10,22.862
UNCHS028066,10,22.863
UNC17836087,10,22.864
backupUNC100693383,10,22.868
JAX00288104,10,22.87
JAX00288104r,10,22.87
JAX00288110,10,22.884
JAX00288113,10,22.885
JAX00288113q,10,22.885
UNCHS028067,10,22.898
UNC17839153,10,22.899
UNCHS028068,10,22.899
UNCHS028069,10,22.9
UNCHS028070,10,22.901
JAX00017271,10,22.901
UNC17840117,10,22.909
UNC17841010,10,22.916
UNC17842021,10,22.924
JAX00288153,10,22.928
UNCJPD007736,10,22.929
UNC17842821,10,22.933
UNC17843263,10,22.938
UNC17843888,10,22.946
UNCHS028071,10,22.95
UNC17844155,10,22.95
JAX00288182,10,22.95
JAX00288185,10,22.951
UNC17844716,10,22.957
UNCHS028073,10,22.958
UNCHS028074,10,22.959
UNCHS028075,10,22.961
UNCHS028076,10,22.962
UNCHS028077,10,22.963
UNCHS028078,10,22.965
UNCHS028079,10,22.966
UNCHS028080,10,22.967
UNCHS028081,10,22.967
UNC17845393,10,22.968
UNCHS028082,10,22.968
UNCHS028083,10,22.969
UNCHS028084,10,22.969
UNC17845984,10,22.975
JAX00288208,10,22.976
UNCHS028085,10,22.976
UNCHS028086,10,22.978
UNCHS028087,10,22.983
UNCHS028088,10,22.983
UNCHS028089,10,22.986
UNCHS028090,10,22.986
JAX00288227,10,22.987
UNC17847474,10,22.99
UNC17847878,10,22.995
JAX00288233,10,22.995
UNCHS028091,10,22.997
UNCHS028092,10,22.997
JAX00017325,10,23.003
UNCHS028093,10,23.018
UNCHS028094,10,23.02
JAX00288258,10,23.024
UNC17850113,10,23.028
UNCHS028095,10,23.03
UNCHS028096,10,23.033
JAX00288270,10,23.036
UNC17851266,10,23.054
UNCHS028097,10,23.066
UNCHS028098,10,23.067
UNC17851936,10,23.068
UNC17852365,10,23.079
UNCHS028099,10,23.081
UNCHS028100,10,23.082
UNC17852603,10,23.085
UNC17852837,10,23.089
UNC17852934,10,23.093
UNC17853126,10,23.097
UNC17853364,10,23.104
UNCHS028102,10,23.11
UNC17853738,10,23.112
UNC17853836,10,23.116
UNC17853963,10,23.12
UNC17854040,10,23.123
UNC17854716,10,23.131
UNC17854983,10,23.133
UNC17855095,10,23.134
UNC17855212,10,23.136
UNC17855447,10,23.138
UNC17855654,10,23.141
UNC17855733,10,23.142
UNC17855880,10,23.144
UNC17856053,10,23.146
UNCHS028103,10,23.147
UNC17856150,10,23.147
UNCHS028104,10,23.148
UNC17856287,10,23.15
UNC17856560,10,23.153
JAX00288328,10,23.156
JAX00288333,10,23.158
JAX00288334,10,23.159
UNC17857293,10,23.16
UNC17858030,10,23.167
UNCHS028105,10,23.168
UNCHS028106,10,23.168
UNCHS028107,10,23.178
UNC17858636,10,23.18
UNC17859538,10,23.2
JAX00195297,10,23.206
JAX00288377,10,23.206
UNC17860343,10,23.211
JAX00017394,10,23.215
UNC17860809,10,23.219
JAX00195301,10,23.224
JAX00017398,10,23.229
UNC17861590,10,23.229
UNCHS028111,10,23.247
UNC17862610,10,23.249
UNCHS028112,10,23.253
UNCHS028113,10,23.272
UNCHS028114,10,23.273
UNC17863221,10,23.275
UNCHS028115,10,23.298
UNCHS028116,10,23.3
UNC17863998,10,23.313
UNCHS028117,10,23.313
UNCHS028118,10,23.316
JAX00017416,10,23.339
UNC17864737,10,23.346
UNC17865669,10,23.389
JAX00017425,10,23.405
UNC17866397,10,23.425
UNC17866985,10,23.449
UNCHS028119,10,23.458
UNCHS028120,10,23.46
UNC17867732,10,23.48
JAX00288486,10,23.488
UNCHS028121,10,23.49
UNC17868870,10,23.513
UNC17869811,10,23.542
UNCHS028123,10,23.546
UNCHS028124,10,23.548
UNC17871390,10,23.581
UNCHS028125,10,23.644
UNC17873594,10,23.645
UNCHS028126,10,23.646
JAX00017458,10,23.652
JAX00017465,10,23.704
JAX00288580,10,23.813
UNC17876989,10,23.816
sanger449,10,23.818
sanger449q,10,23.818
UNCHS028127,10,23.818
JAX00017481,10,23.82
UNCHS028128,10,23.823
UNCHS028129,10,23.829
UNCHS028131,10,23.84
UNCHS028132,10,23.841
UNC17877938,10,23.859
UNCHS028133,10,23.876
UNCHS028134,10,23.879
JAX00288606,10,23.93
UNC17879965,10,23.951
JAX00017501,10,23.978
UNC17880717,10,23.981
JAX00017504,10,23.999
UNC17881513,10,24.014
JAX00288634,10,24.016
UNCHS028135,10,24.041
UNCHS028136,10,24.044
JAX00288641,10,24.05
UNC17882481,10,24.051
UNC17883164,10,24.085
UNCHS028137,10,24.119
UNC17883976,10,24.12
UNCHS028138,10,24.12
JAX00288688,10,24.151
UNC17884691,10,24.151
UNCHS028140,10,24.172
UNC17885230,10,24.177
UNCHS028141,10,24.191
UNCHS028142,10,24.194
JAX00017531,10,24.204
UNC17886040,10,24.212
UNC17887622,10,24.286
UNC17888311,10,24.319
UNC17888984,10,24.353
JAX00288736,10,24.374
UNC17889890,10,24.388
UNCHS028143,10,24.422
backupJAX00288745,10,24.433
UNCHS028145,10,24.444
UNCHS028146,10,24.445
UNC17891700,10,24.463
UNC17892152,10,24.482
JAX00288764,10,24.483
UNC17892554,10,24.486
JAX00288771,10,24.487
UNCHS028148,10,24.496
JAX00288784,10,24.498
JAX00288785,10,24.499
JAX00288790,10,24.506
JAX00288795,10,24.509
backupJAX00288802,10,24.524
UNC17897790,10,24.535
JAX00017599,10,24.538
JAX00288825,10,24.544
UNC17899714,10,24.565
UNCHS028150,10,24.574
JAX00288838,10,24.582
JAX00288869,10,24.662
JAX00017640,10,24.667
JAX00288885,10,24.708
JAX00288896,10,24.725
UNC17911441,10,24.749
JAX00288918,10,24.77
JAX00288919,10,24.77
UNC17914689,10,24.794
UNCHS028153,10,24.806
UNCHS028154,10,24.807
JAX00017683,10,24.809
backupJAX00017686,10,24.811
UNCHS028155,10,24.811
UNCHS028156,10,24.812
UNCHS028157,10,24.817
UNCHS028158,10,24.817
JAX00017695,10,24.817
UNC17919279,10,24.818
UNCHS028159,10,24.82
JAX00017706,10,24.823
JAX00288970,10,24.827
JAX00017714,10,24.829
JAX00195413,10,24.834
UNC17924252,10,24.839
JAX00195418,10,24.843
UNC17925549,10,24.844
UNC17926662,10,24.85
JAX00289024,10,24.85
JAX00289024r,10,24.85
JAX00289036,10,24.857
JAX00289039,10,24.858
JAX00195425,10,24.859
UNC17932788,10,24.872
UNC17933082,10,24.884
UNCHS028163,10,24.884
UNCHS028164,10,24.886
UNC17933397,10,24.909
UNCHS028165,10,24.926
UNC17933626,10,24.929
UNCHS028166,10,24.93
UNC17933952,10,24.958
UNC17934071,10,24.963
UNC17934523,10,24.983
UNCHS028167,10,24.996
UNCHS028168,10,24.997
UNC17934936,10,25.011
UNC17935169,10,25.02
UNC17935283,10,25.029
UNC17935440,10,25.044
UNC17935654,10,25.058
UNC17935737,10,25.064
UNC17935852,10,25.075
UNC17936006,10,25.081
UNCHS028169,10,25.134
UNCHS028170,10,25.135
UNC17937659,10,25.161
JAX00289164,10,25.216
UNC17938827,10,25.217
UNCHS028171,10,25.22
UNCHS028172,10,25.222
UNC17939519,10,25.247
JAX00289177,10,25.267
JAX00289185,10,25.303
UNC17940826,10,25.32
UNCHS028173,10,25.338
UNCHS028174,10,25.342
UNCHS028175,10,25.355
UNCHS028176,10,25.361
UNC17941648,10,25.368
JAX00289200,10,25.376
JAX00289205,10,25.401
JAX00289211,10,25.408
JAX00289211r,10,25.408
JAX00289216,10,25.43
backupJAX00017846,10,25.436
JAX00017846,10,25.436
UNCHS028177,10,25.455
UNCHS028178,10,25.458
UNC17942864,10,25.461
UNCHS028179,10,25.484
UNCHS028180,10,25.487
UNCHS028181,10,25.489
UNCHS028182,10,25.492
UNC17943756,10,25.521
JAX00195461,10,25.562
UNCHS028183,10,25.562
UNCHS028184,10,25.564
UNC17944257,10,25.569
UNC17944769,10,25.624
JAX00017865,10,25.625
UNC17945578,10,25.675
UNC17946243,10,25.727
JAX00195468,10,25.729
JAX00289282,10,25.749
UNC17948083,10,25.831
UNC17948583,10,25.881
UNCHS028187,10,25.911
UNCHS028189,10,25.962
UNCHS028190,10,25.964
JAX00017905,10,25.973
UNCHS028191,10,25.99
UNCHS028192,10,26
UNC17951656,10,26.031
UNCHS028193,10,26.075
JAX00289344,10,26.11
backupJAX00289345,10,26.111
UNCHS028195,10,26.122
UNC17953959,10,26.139
JAX00289367,10,26.15
UNC17955063,10,26.191
UNC17955815,10,26.228
UNC17957144,10,26.294
UNCHS028198,10,26.327
JAX00289411,10,26.34
UNCHS028199,10,26.34
UNCHS028202,10,26.356
UNCHS028203,10,26.379
UNC17958708,10,26.395
UNCHS028206,10,26.4
UNCHS028208,10,26.412
UNCHS028209,10,26.453
UNCHS028210,10,26.455
JAX00017959,10,26.48
UNC17960395,10,26.483
UNC17961812,10,26.547
UNCHS028211,10,26.549
JAX00289467,10,26.551
UNCHS028212,10,26.551
UNCHS028214,10,26.554
UNC17962786,10,26.601
JAX00289481,10,26.607
UNC17963476,10,26.652
UNCHS028216,10,26.653
UNCHS028217,10,26.672
UNCHS028218,10,26.674
JAX00289497,10,26.683
UNC17964227,10,26.699
UNC17964518,10,26.73
UNC17964718,10,26.753
UNC17965790,10,26.807
JAX00289532,10,26.81
JAX00289532r,10,26.81
UNC17966350,10,26.842
UNCHS028219,10,26.853
UNCHS028220,10,26.854
UNCHS028222,10,26.877
JAX00289554,10,26.878
UNCHS028223,10,26.882
UNCHS028224,10,26.883
UNC17967199,10,26.884
UNCHS028225,10,26.897
UNCHS028226,10,26.899
UNC17968004,10,26.923
UNC17968708,10,26.96
UNC17969317,10,26.992
UNCHS028227,10,26.992
UNCHS028228,10,26.995
JAX00289585,10,26.997
JAX00289586,10,27.001
JAX00018029,10,27.007
UNCHS028229,10,27.029
UNCHS028230,10,27.03
backupJAX00289594,10,27.036
JAX00289598,10,27.049
JAX00289604,10,27.051
UNC17971314,10,27.07
UNCHS028231,10,27.076
UNCHS028232,10,27.077
JAX00289615,10,27.109
UNC17972088,10,27.115
UNC17973024,10,27.152
UNC17973709,10,27.183
UNCHS028233,10,27.206
UNCHS028234,10,27.207
JAX00289646,10,27.217
JAX00289649,10,27.219
UNC17974768,10,27.231
UNC17975697,10,27.27
JAX00018071,10,27.287
UNC17976753,10,27.311
UNCHS028235,10,27.326
JAX00018079,10,27.329
JAX00018082,10,27.349
UNC17978416,10,27.367
UNCHS028237,10,27.368
UNCHS028238,10,27.369
UNCHS028239,10,27.39
UNCHS028240,10,27.394
UNCHS028241,10,27.404
UNCHS028242,10,27.405
UNC17979875,10,27.424
UNCHS028243,10,27.427
UNCHS028244,10,27.429
UNCHS028245,10,27.434
JAX00289719,10,27.44
UNCHS028248,10,27.448
UNC17980981,10,27.462
UNCHS028249,10,27.467
UNCHS028250,10,27.468
JAX00195538,10,27.483
UNCHS028251,10,27.497
UNCHS028252,10,27.498
JAX00018105,10,27.508
JAX00289733,10,27.513
UNC17982942,10,27.538
UNCHS028253,10,27.538
UNCHS028254,10,27.544
UNCHS028255,10,27.622
UNCHS028256,10,27.624
JAX00289771,10,27.625
JAX00018122,10,27.628
backupJAX00289774,10,27.628
UNC17986244,10,27.665
JAX00018131,10,27.688
UNC17987162,10,27.705
UNC17988030,10,27.742
UNC17988979,10,27.77
JAX00289810,10,27.841
UNC17990770,10,27.846
UNC17991926,10,27.884
JAX00018161,10,27.89
UNC17993333,10,27.933
UNCHS028257,10,27.935
UNCHS028258,10,27.936
JAX00018171,10,27.957
UNC17994130,10,27.963
UNCHS028259,10,28.003
JAX00289850,10,28.05
JAX00289853,10,28.078
UNC17995997,10,28.078
UNCHS028262,10,28.092
JAX00289861,10,28.102
UNC17997096,10,28.117
UNC17998076,10,28.155
UNCHS028263,10,28.202
UNCHS028264,10,28.203
UNC17999381,10,28.207
UNCHS028266,10,28.22
UNC17999750,10,28.222
JAX00289890,10,28.241
UNC18000961,10,28.284
UNCHS028267,10,28.295
UNCHS028268,10,28.296
UNC18001721,10,28.31
JAX00018225,10,28.311
JAX00289925,10,28.318
UNCHS028269,10,28.33
UNCHS028270,10,28.332
UNC18002468,10,28.348
UNCHS028271,10,28.384
UNC18003112,10,28.385
UNCHS028272,10,28.386
JAX00289954,10,28.402
JAX00195577,10,28.406
UNCHS028273,10,28.459
UNC18004946,10,28.459
UNCHS028274,10,28.46
JAX00289973,10,28.472
UNC18006406,10,28.502
JAX00289993,10,28.51
JAX00195582,10,28.526
JAX00018258,10,28.533
UNCHS028275,10,28.542
UNCHS028276,10,28.543
JAX00290008,10,28.6
B6_rs29377979,10,28.605
JAX00018270,10,28.619
JAX00290012,10,28.622
UNC18009506,10,28.633
JAX00018277,10,28.656
UNC18010008,10,28.656
JAX00290038,10,28.701
UNC18010930,10,28.706
UNC18011215,10,28.718
UNCHS028277,10,28.731
UNCHS028278,10,28.733
UNCHS028279,10,28.744
UNCHS028280,10,28.746
JAX00290057,10,28.765
JAX00018297,10,28.797
UNC18013646,10,28.824
UNC18014308,10,28.848
UNCHS028281,10,28.876
UNCHS028282,10,28.878
UNC18015185,10,28.888
UNCHS028283,10,28.932
UNCHS028284,10,28.934
backupUNC100811311,10,28.966
UNCHS028285,10,28.973
UNCHS028286,10,28.975
UNCHS028287,10,28.987
JAX00195607,10,28.988
UNC18017781,10,29.011
UNC18018309,10,29.032
JAX00290128,10,29.04
UNCHS028289,10,29.059
UNCHS028290,10,29.061
UNC18020141,10,29.093
UNC18020631,10,29.108
UNCHS028291,10,29.141
UNCHS028292,10,29.142
JAX00290155,10,29.145
UNC18022023,10,29.156
JAX00018353,10,29.185
JAX00018353q,10,29.185
JAX00290169,10,29.186
UNCHS028293,10,29.194
JAX00290181,10,29.195
UNCHS028294,10,29.195
UNC18024118,10,29.205
UNCHS028295,10,29.211
UNCHS028297,10,29.211
UNCHS028296,10,29.211
JAX00018365,10,29.212
UNC18024880,10,29.216
UNC18025334,10,29.223
UNC18025630,10,29.229
UNC18026081,10,29.235
JAX00018376,10,29.243
UNC18026657,10,29.244
UNCHS028299,10,29.244
UNCHS028301,10,29.244
UNCHS028300,10,29.245
UNCHS028302,10,29.245
UNC18026796,10,29.248
JAX00018380,10,29.25
JAX00290218,10,29.252
UNC18026994,10,29.26
UNC18027042,10,29.328
UNC18027163,10,29.336
UNC18027541,10,29.348
UNCHS028303,10,29.349
UNCHS028304,10,29.349
JAX00290235,10,29.35
UNC18027767,10,29.354
UNCHS028305,10,29.354
UNCHS028307,10,29.355
UNCHS028306,10,29.355
UNCHS028309,10,29.356
UNCHS028310,10,29.356
UNCHS028311,10,29.357
UNCHS028312,10,29.357
UNCHS028313,10,29.363
UNCHS028314,10,29.365
UNC18028220,10,29.366
UNCHS028315,10,29.368
JAX00290248,10,29.37
UNCHS028317,10,29.373
UNC18028534,10,29.374
UNCHS028318,10,29.374
UNC18028670,10,29.38
UNCHS028319,10,29.381
UNCHS028320,10,29.382
UNCHS028321,10,29.384
UNCHS028322,10,29.384
UNCHS028323,10,29.391
UNCHS028324,10,29.392
UNC18029245,10,29.392
UNCHS028325,10,29.394
UNC18029543,10,29.398
JAX00290261,10,29.399
UNCHS028327,10,29.4
UNC18030057,10,29.405
JAX00290266,10,29.408
UNC18030546,10,29.41
UNC18031209,10,29.417
UNCHS028329,10,29.419
UNCHS028330,10,29.42
UNC18031745,10,29.424
UNC18032297,10,29.436
UNCHS028332,10,29.437
UNCHS028333,10,29.439
UNCHS028334,10,29.44
UNCHS028335,10,29.445
UNCHS028336,10,29.445
