# Genetic map for GigaMUGA chromosome 8
# nrow 5689
# ncol 3
marker,chr,pos
UNC14414014,8,17.309
UNCHS022543,8,17.35
UNCHS022544,8,17.355
UNC14414699,8,17.368
UNC14415523,8,17.457
UNC14416001,8,17.501
UNC14416739,8,17.561
UNCHS022545,8,17.607
UNCHS022546,8,17.611
UNC14417420,8,17.631
JAX00664610,8,17.706
UNC14418091,8,17.707
UNCHS022547,8,17.736
UNC14418546,8,17.758
JAX00160261,8,17.778
UNC14419228,8,17.835
UNCHS022549,8,17.933
UNCHS022550,8,17.938
UNC14420791,8,17.962
UNCHS022551,8,17.997
UNCHS022552,8,18.009
UNC14422151,8,18.105
UNC14423089,8,18.188
UNCHS022553,8,18.212
UNCHS022554,8,18.216
UNC14423717,8,18.234
UNC14424108,8,18.272
UNCHS022555,8,18.289
UNCHS022556,8,18.295
JAX00160286,8,18.338
UNC14424931,8,18.341
JAX00664693,8,18.345
UNC14425788,8,18.417
UNC14426348,8,18.456
JAX00664720,8,18.479
UNCHS022557,8,18.487
UNCHS022558,8,18.491
UNC14427333,8,18.536
backupUNC080104603,8,18.565
UNC14428732,8,18.648
JAX00664749,8,18.653
UNC14429387,8,18.699
JAX00664759,8,18.75
UNC14430837,8,18.77
UNCHS022561,8,18.773
UNCHS022562,8,18.773
UNC14431808,8,18.785
JAX00160318,8,18.79
UNC14432182,8,18.793
UNCHS022563,8,18.805
UNCHS022564,8,18.806
UNC14433257,8,18.808
UNC14433376,8,18.812
UNC14433433,8,18.814
UNC14433520,8,18.817
UNC14433573,8,18.818
UNC14433662,8,18.821
JAX00664832,8,18.821
UNC14433856,8,18.825
UNC14433996,8,18.828
UNC14434176,8,18.83
JAX00664840,8,18.83
UNC14434380,8,18.833
UNCHS022567,8,18.834
UNC14434449,8,18.834
UNCHS022568,8,18.834
UNC14434690,8,18.838
UNCHS022569,8,18.839
UNCHS022570,8,18.839
UNC14434855,8,18.84
UNC14434927,8,18.842
UNC14435064,8,18.845
UNC14435161,8,18.848
UNC14435241,8,18.85
UNC14435329,8,18.853
UNC14435486,8,18.855
UNCHS022571,8,18.858
UNC14435701,8,18.859
JAX00664862,8,18.859
UNCHS022572,8,18.861
UNC14435875,8,18.861
JAX00664866,8,18.861
UNC14436009,8,18.864
UNC14436077,8,18.866
UNC14436160,8,18.868
UNC14436278,8,18.871
UNC14436450,8,18.874
UNC14436669,8,18.877
JAX00664874,8,18.882
UNC14437125,8,18.884
UNCHS022573,8,18.886
UNCHS022574,8,18.888
UNC14437367,8,18.889
UNC14437463,8,18.89
UNC14437576,8,18.892
UNCHS022575,8,18.894
JAX00664881,8,18.895
UNCHS021279,8,18.895
UNC14437746,8,18.895
UNC14437906,8,18.898
UNC14438169,8,18.904
UNC14438270,8,18.909
UNC14438341,8,18.91
UNC14438466,8,18.914
JAX00160346,8,18.915
UNC14438535,8,18.915
UNC14438785,8,18.919
UNC14438825,8,18.921
UNC14439000,8,18.924
UNC14439168,8,18.93
UNC14439227,8,18.931
UNC14439368,8,18.934
UNC14439540,8,18.937
UNC14439731,8,18.94
UNC14440049,8,18.947
UNC14440511,8,18.955
UNC14440776,8,18.96
JAX00664921,8,18.96
UNC14441240,8,18.967
UNC14441659,8,18.976
JAX00664930,8,18.98
UNC14442078,8,18.982
UNC14442444,8,18.989
UNCHS022579,8,18.995
UNCHS022580,8,18.996
UNC14442942,8,18.998
UNC14443290,8,19.005
UNC14443722,8,19.012
UNCHS022582,8,19.019
UNC14444021,8,19.022
UNC14444307,8,19.034
UNCHS022584,8,19.037
UNC14444873,8,19.049
JAX00160377,8,19.056
UNC14445426,8,19.061
JAX00664975,8,19.074
UNC14446006,8,19.077
UNC14446530,8,19.09
UNC14446639,8,19.093
JAX00664989,8,19.107
UNC14447495,8,19.118
UNC14447704,8,19.129
UNCHS022586,8,19.133
UNCHS022587,8,19.142
UNC14448257,8,19.143
UNCHS022588,8,19.143
UNC14448638,8,19.152
UNC14448983,8,19.16
UNCHS022589,8,19.17
UNCHS022590,8,19.173
UNCHS022591,8,19.176
UNCHS022592,8,19.177
UNC14449866,8,19.183
JAX00665039,8,19.197
UNC14450166,8,19.197
UNC14450292,8,19.201
UNCHS022593,8,19.202
UNCHS022594,8,19.203
UNC14450779,8,19.214
UNCHS022596,8,19.221
JAX00665057,8,19.23
UNC14451602,8,19.236
UNC14452078,8,19.248
UNC14452460,8,19.258
UNC14452792,8,19.267
JAX00665081,8,19.277
UNC14453325,8,19.296
JAX00665087,8,19.357
UNC14453570,8,19.366
UNCHS022597,8,19.37
UNCHS022598,8,19.39
UNC14453844,8,19.451
UNCHS022599,8,19.452
UNCHS022600,8,19.465
UNC14454225,8,19.526
JAX00665098,8,19.604
UNC14455020,8,19.77
UNCHS022601,8,19.828
JAX00665114,8,19.861
UNC14455469,8,19.866
JAX00665119,8,19.906
UNC14456302,8,20.021
UNC080481009,8,20.135
JAX00665144,8,20.222
UNC14457177,8,20.226
UNCHS022604,8,20.271
UNCHS022605,8,20.288
UNCHS022606,8,20.299
UNCHS022607,8,20.348
UNC14458378,8,20.383
UNC14458602,8,20.404
JAX00665157,8,20.417
JAX00665163,8,20.425
UNC14458877,8,20.43
UNC14459163,8,20.456
UNCHS022610,8,20.5
UNC14459542,8,20.502
UNC14460360,8,20.577
UNCHS022611,8,20.578
JAX00160451,8,20.601
UNC14460618,8,20.605
UNC14460757,8,20.614
UNC14461138,8,20.636
UNC14461305,8,20.647
JAX00665191,8,20.656
UNCHS022613,8,20.662
UNCHS022614,8,20.663
UNC14461953,8,20.669
UNC14462232,8,20.68
UNC14462771,8,20.695
JAX00160463,8,20.696
UNC14463192,8,20.713
UNC14463406,8,20.724
UNC14463598,8,20.742
UNC14463744,8,20.756
UNCHS022615,8,20.774
UNC14464267,8,20.774
UNCHS022616,8,20.776
UNC14464570,8,20.784
UNCHS022617,8,20.787
UNCHS022618,8,20.789
UNCHS022619,8,20.794
JAX00665232,8,20.795
UNC14465044,8,20.799
UNC14465576,8,20.816
UNC14465935,8,20.831
UNC14466227,8,20.844
JAX00665245,8,20.858
UNC14467199,8,20.879
UNC14467551,8,20.906
UNC14468018,8,20.912
UNC14468495,8,20.92
UNC14468701,8,20.922
UNC14469882,8,20.938
UNCHS022621,8,20.942
UNC14470212,8,20.942
UNCHS022625,8,20.949
UNCHS022626,8,20.95
UNC14470806,8,20.95
UNC14471308,8,20.956
UNC14471617,8,20.959
UNCHS022627,8,20.963
UNCHS022628,8,20.964
UNC14472129,8,20.967
JAX00665309,8,20.968
UNC14472931,8,20.977
UNC14473574,8,20.984
UNC14474022,8,20.988
UNCHS022629,8,20.989
JAX00665333,8,20.99
UNCHS022630,8,20.992
JAX00665338,8,20.992
UNC14474543,8,20.994
JAX00665342,8,20.998
UNC14475947,8,21.012
UNC14476485,8,21.019
JAX00160525,8,21.02
UNCHS022631,8,21.023
UNCHS022633,8,21.025
UNCHS022634,8,21.026
UNC14477338,8,21.03
UNCHS022635,8,21.036
UNC14477861,8,21.037
UNCHS022636,8,21.037
UNC14478463,8,21.043
JAX00665414,8,21.044
UNC14478913,8,21.049
UNC14479197,8,21.053
UNCHS022637,8,21.053
UNCHS022638,8,21.054
UNC14479714,8,21.061
UNC14479972,8,21.067
JAX00665446,8,21.081
UNC14481485,8,21.087
UNC14481893,8,21.091
UNCHS022639,8,21.096
UNC14482243,8,21.096
UNCHS022640,8,21.097
UNC14482541,8,21.103
UNCHS022641,8,21.103
UNCHS022642,8,21.104
UNCHS022643,8,21.106
UNCHS022644,8,21.108
UNC14483203,8,21.116
UNCHS022647,8,21.119
JAX00665471,8,21.122
UNCHS022649,8,21.122
UNCHS022650,8,21.123
UNC14483681,8,21.125
JAX00160561,8,21.146
JAX00665496,8,21.147
JAX00665496r,8,21.147
JAX00665497,8,21.147
UNCHS022651,8,21.153
UNC14485114,8,21.154
UNCHS022652,8,21.154
UNC14485864,8,21.194
UNCHS022653,8,21.228
UNCHS022654,8,21.232
UNC14486614,8,21.244
UNC14487267,8,21.289
UNC14487742,8,21.322
UNC14488146,8,21.36
UNC14488751,8,21.402
UNC14489602,8,21.463
UNC14490336,8,21.513
JAX00160592,8,21.61
UNC14491665,8,21.621
UNCHS022655,8,21.636
UNCHS022656,8,21.639
JAX00665574,8,21.658
UNC14492278,8,21.665
UNC14492524,8,21.683
UNC14493081,8,21.741
UNCHS022657,8,21.77
UNCHS022658,8,21.774
UNCHS022659,8,21.775
UNCHS022660,8,21.783
UNC14494237,8,21.808
UNC14494741,8,21.851
JAX00665617,8,21.854
JAX00665627,8,21.877
UNC14495560,8,21.899
UNC14497071,8,21.988
UNC14498031,8,22.029
UNCHS022661,8,22.112
UNCHS022662,8,22.119
UNC14499774,8,22.142
JAX00160623,8,22.144
UNCHS022663,8,22.152
JAX00665711,8,22.207
UNCHS022665,8,22.23
UNC14501376,8,22.233
UNC14502306,8,22.29
UNCHS022667,8,22.296
UNCHS022668,8,22.3
UNC14502785,8,22.318
UNCHS022671,8,22.343
UNCHS022672,8,22.346
UNCHS022673,8,22.382
UNCHS022674,8,22.386
UNCHS022675,8,22.403
UNCHS022676,8,22.406
UNC14504469,8,22.425
UNC14505114,8,22.477
JAX00665785,8,22.486
UNC14505600,8,22.524
UNCHS022678,8,22.538
UNC14506380,8,22.575
JAX00665813,8,22.621
JAX00665819,8,22.638
UNCHS022679,8,22.64
UNC14507405,8,22.644
UNC14508267,8,22.704
UNC14508785,8,22.759
UNCHS022681,8,22.777
UNCHS022682,8,22.781
UNC14509649,8,22.822
UNC14510156,8,22.847
UNC14511045,8,22.909
JAX00665864,8,22.915
UNCHS022683,8,22.939
UNCHS022684,8,22.943
UNC14511801,8,22.957
UNC14512197,8,22.986
UNCHS022685,8,23.057
UNCHS022686,8,23.058
UNC14513640,8,23.062
UNCHS022687,8,23.065
UNCHS022688,8,23.066
UNCHS022689,8,23.078
UNC14514298,8,23.079
UNCHS022690,8,23.079
JAX00665906,8,23.086
JAX00665908,8,23.088
UNC14515424,8,23.106
JAX00665929,8,23.127
JAX00665932,8,23.129
UNC14516993,8,23.138
UNC14518047,8,23.156
JAX00665961,8,23.163
UNCHS022691,8,23.201
UNCHS022692,8,23.203
UNC14520672,8,23.205
UNCHS022693,8,23.208
JAX00665980,8,23.209
UNCHS022694,8,23.209
UNC14521801,8,23.227
UNC14523319,8,23.257
JAX00666022,8,23.264
UNC14525141,8,23.294
UNCHS022695,8,23.307
UNC14525937,8,23.311
JAX00666052,8,23.314
UNCHS022697,8,23.321
UNCHS022698,8,23.322
UNC14526907,8,23.322
UNC14528743,8,23.346
JAX00666078,8,23.347
JAX00666081,8,23.35
JAX00666082,8,23.35
UNCHS022699,8,23.352
UNCHS022700,8,23.353
UNC14530157,8,23.362
UNCHS022701,8,23.367
UNCHS022702,8,23.367
UNCHS022703,8,23.368
UNC14530986,8,23.376
UNCHS022705,8,23.381
UNCHS022706,8,23.381
JAX00666112,8,23.385
UNCHS022707,8,23.393
UNC14532909,8,23.395
UNC14534622,8,23.407
UNCHS022709,8,23.419
UNCHS022710,8,23.419
JAX00190281,8,23.425
UNC080160446,8,23.432
UNCHS022711,8,23.441
UNCHS022712,8,23.441
JAX00666169,8,23.447
UNC14540867,8,23.455
UNCHS022713,8,23.464
UNCHS022714,8,23.464
UNC14543441,8,23.484
UNC14545047,8,23.502
UNCHS022716,8,23.517
JAX00666243,8,23.521
UNC14547350,8,23.525
JAX00666254,8,23.525
UNCHS022717,8,23.527
UNCHS022718,8,23.527
UNC14548244,8,23.535
UNCHS022719,8,23.549
UNCHS022720,8,23.549
UNC14549505,8,23.551
JAX00666289,8,23.563
UNC14550635,8,23.566
UNC14551529,8,23.579
JAX00666328,8,23.591
UNC14552431,8,23.594
UNC14553913,8,23.61
UNCHS022722,8,23.617
JAX00666382,8,23.624
UNC14554862,8,23.625
JAX00160879,8,23.631
UNCHS022723,8,23.638
UNCHS022724,8,23.639
UNCHS022725,8,23.641
UNCHS022726,8,23.642
UNCHS022727,8,23.642
UNC14556710,8,23.642
UNCHS022728,8,23.642
JAX00666396,8,23.642
JAX00666401,8,23.643
UNC14557854,8,23.657
UNCHS022730,8,23.658
UNC14559455,8,23.675
JAX00666444,8,23.697
UNC14562538,8,23.709
JAX00666453,8,23.709
JAX00666474,8,23.734
UNC14564894,8,23.736
UNC14566377,8,23.752
UNCHS022732,8,23.752
UNCHS022733,8,23.759
UNCHS022734,8,23.76
UNC14567697,8,23.763
UNCHS022735,8,23.764
UNCHS022736,8,23.765
JAX00666519,8,23.779
UNC14570135,8,23.79
JAX00160951,8,23.794
UNC14571099,8,23.802
UNC14571719,8,23.81
sanger4036,8,23.811
sanger4036q,8,23.811
JAX00666544,8,23.818
UNCHS022737,8,23.818
UNCHS022738,8,23.819
JAX00160962,8,23.82
UNCHS022739,8,23.821
UNCHS022740,8,23.821
UNC14573363,8,23.831
JAX00666556,8,23.834
UNCHS022741,8,23.841
JAX00666567,8,23.841
UNCHS022742,8,23.842
UNCHS022743,8,23.843
UNCHS022744,8,23.844
UNC14574691,8,23.847
UNCHS022746,8,23.856
UNC14575947,8,23.862
JAX00666596,8,23.864
UNCHS022747,8,23.865
UNCHS022748,8,23.866
UNCHS022749,8,23.867
UNCHS022750,8,23.867
UNCHS022751,8,23.878
UNCHS022752,8,23.878
JAX00160989,8,23.882
JAX00666616,8,23.887
JAX00160995,8,23.894
UNC14577503,8,23.894
JAX00666629,8,23.91
UNC14578276,8,23.912
UNC14580053,8,23.931
JAX00666691,8,23.942
UNC14581814,8,23.947
JAX00666714,8,23.957
JAX00666715,8,23.957
JAX00666719,8,23.962
UNCHS022753,8,23.97
UNCHS022754,8,23.97
UNCHS022755,8,23.98
UNCHS022756,8,23.981
UNC14585320,8,23.985
JAX00666749,8,23.99
UNCHS022757,8,23.991
UNCHS022758,8,23.992
UNCHS022759,8,23.997
UNCHS022760,8,23.998
UNCHS022761,8,24.004
JAX00161038,8,24.007
UNCHS022763,8,24.013
UNCHS022764,8,24.014
JAX00666773,8,24.014
UNCHS022765,8,24.019
UNCHS022766,8,24.019
UNC14587353,8,24.021
JAX00666781,8,24.022
JAX00161050,8,24.038
UNC14588661,8,24.041
UNCHS022767,8,24.045
UNCHS022768,8,24.045
UNC14589377,8,24.05
UNC14591224,8,24.073
JAX00161066,8,24.08
UNC14592651,8,24.091
JAX00666864,8,24.095
UNC14594083,8,24.11
UNCHS022769,8,24.113
UNC14596960,8,24.151
UNCHS022771,8,24.164
UNCHS022772,8,24.164
UNC14598482,8,24.166
UNCHS022773,8,24.174
UNCHS022774,8,24.174
UNC14599833,8,24.183
JAX00161107,8,24.185
JAX00666938,8,24.187
JAX00161108,8,24.19
JAX00161108r,8,24.19
UNCHS022776,8,24.191
UNC14601525,8,24.209
UNCHS022777,8,24.22
UNCHS022778,8,24.22
UNC14602704,8,24.226
JAX00666956,8,24.23
JAX00666979,8,24.262
UNCHS022780,8,24.262
UNC14606506,8,24.275
JAX00161143,8,24.279
UNCHS022781,8,24.28
UNC14608030,8,24.293
UNCHS022783,8,24.306
UNC14610469,8,24.324
JAX00667025,8,24.327
UNCHS022785,8,24.331
UNCHS022786,8,24.332
JAX00667034,8,24.335
JAX00667040,8,24.343
UNC14612041,8,24.343
JAX00667051,8,24.353
UNCHS022787,8,24.354
UNCHS022788,8,24.354
UNC14614120,8,24.366
UNC14614712,8,24.374
UNC14615930,8,24.389
UNCHS022789,8,24.395
UNCHS022790,8,24.395
UNCHS022791,8,24.401
UNCHS022792,8,24.402
JAX00667099,8,24.404
UNC14617468,8,24.407
JAX00161193,8,24.409
UNC14618024,8,24.415
UNC14619485,8,24.461
UNCHS022794,8,24.467
UNC14620252,8,24.473
UNCHS022795,8,24.478
UNCHS022796,8,24.479
JAX00161223,8,24.487
UNCHS022798,8,24.495
UNCHS022799,8,24.496
UNCHS022800,8,24.497
JAX00161235,8,24.518
JAX00667171,8,24.522
UNC14623160,8,24.522
UNCHS022801,8,24.528
backupJAX00667181,8,24.529
JAX00161241,8,24.533
UNCHS022803,8,24.536
UNCHS022804,8,24.536
UNC14624606,8,24.539
UNC14625135,8,24.546
UNC14625981,8,24.558
UNCHS022805,8,24.558
UNCHS022806,8,24.558
JAX00667206,8,24.562
UNC14626476,8,24.567
JAX00667214,8,24.569
UNC14627018,8,24.576
UNC14628292,8,24.594
UNC14629038,8,24.605
UNC14629866,8,24.614
UNCHS022807,8,24.615
UNCHS022808,8,24.615
UNC14630372,8,24.619
UNC14631367,8,24.633
JAX00161279,8,24.634
UNC14632363,8,24.648
JAX00161290,8,24.66
UNC14633357,8,24.683
JAX00161292,8,24.702
JAX00667289,8,24.706
UNC14633830,8,24.731
UNC14634386,8,24.779
UNC14634835,8,24.832
JAX00161303,8,24.869
UNC14635425,8,24.884
UNCHS022809,8,24.929
UNCHS022810,8,24.932
UNC14636252,8,24.943
JAX00667323,8,24.964
UNCHS022811,8,24.999
JAX00161314,8,25.001
UNCHS022812,8,25.002
UNC14637676,8,25.04
UNC14638649,8,25.088
UNCHS022813,8,25.117
UNCHS022814,8,25.12
UNC14639134,8,25.121
UNC14640091,8,25.19
UNC14641126,8,25.241
UNC14641965,8,25.293
UNC14642894,8,25.346
JAX00667400,8,25.36
UNCHS022815,8,25.364
UNCHS022816,8,25.366
UNC14643393,8,25.375
JAX00667410,8,25.413
UNCHS022818,8,25.437
UNC14644268,8,25.451
UNCHS022819,8,25.464
JAX00667421,8,25.476
UNCHS022821,8,25.486
UNCHS022822,8,25.489
UNC14645144,8,25.503
JAX00667428,8,25.53
UNCHS022823,8,25.538
UNCHS022826,8,25.543
UNC14645866,8,25.546
backupJAX00161354,8,25.574
JAX00667444,8,25.6
UNC14647364,8,25.642
JAX00667456,8,25.701
JAX00667456r,8,25.701
UNCHS022827,8,25.767
UNCHS022828,8,25.769
UNC14649029,8,25.769
UNC14649326,8,25.795
UNCHS022829,8,25.803
UNCHS022830,8,25.805
JAX00667471,8,25.826
UNC14650167,8,25.85
UNCHS022831,8,25.891
UNC14651086,8,25.912
UNC14651544,8,25.952
UNC14652090,8,25.998
UNCHS022833,8,26.001
UNC14652625,8,26.052
UNCHS022836,8,26.057
UNC14653235,8,26.108
UNCHS022837,8,26.131
UNCHS022838,8,26.134
UNC14653813,8,26.16
UNCHS022839,8,26.161
UNCHS022840,8,26.165
JAX00667536,8,26.201
JAX00667539,8,26.213
UNC14654269,8,26.22
JAX00161400,8,26.222
UNCHS022841,8,26.272
UNCHS022842,8,26.275
UNC14655429,8,26.291
JAX00161407,8,26.32
JAX00161407q,8,26.32
UNC14656551,8,26.329
UNC14656898,8,26.337
UNC14657529,8,26.347
JAX00667587,8,26.354
UNCHS022843,8,26.362
UNC14658207,8,26.362
UNCHS022844,8,26.362
UNCHS022846,8,26.371
UNC14658746,8,26.374
UNC14659656,8,26.386
UNCHS022847,8,26.39
UNCHS022848,8,26.391
JAX00667612,8,26.397
UNCHS022849,8,26.398
UNCHS022850,8,26.398
UNCHS022851,8,26.4
JAX00667614,8,26.4
UNC14660567,8,26.401
UNC14661034,8,26.408
UNC14661704,8,26.418
JAX00161443,8,26.429
UNC14662401,8,26.431
JAX00667638,8,26.432
JAX00234366,8,26.435
UNC14662863,8,26.437
UNCHS022853,8,26.437
UNCHS022854,8,26.438
JAX00667659,8,26.444
UNCHS022856,8,26.444
UNC14663981,8,26.452
JAX00667672,8,26.455
UNCHS022857,8,26.456
UNCHS022859,8,26.457
UNCHS022860,8,26.458
UNCHS022862,8,26.458
UNCHS022863,8,26.462
UNCHS022864,8,26.462
UNC14665833,8,26.473
UNCHS022867,8,26.473
JAX00667696,8,26.473
UNCHS022866,8,26.473
UNCHS022868,8,26.475
UNCHS022869,8,26.482
UNCHS022870,8,26.483
UNCHS022871,8,26.484
UNCHS022872,8,26.485
UNC14667431,8,26.491
UNCHS022875,8,26.499
UNCHS022876,8,26.5
UNCHS022877,8,26.502
UNCHS022878,8,26.502
JAX00667745,8,26.522
UNCHS022879,8,26.538
UNCHS022880,8,26.54
UNCHS022881,8,26.586
UNCHS022882,8,26.589
UNC14670140,8,26.594
UNC14670704,8,26.625
UNC14671911,8,26.699
UNC14672107,8,26.71
UNC14673713,8,26.788
JAX00667826,8,26.803
JAX00667835,8,26.816
UNC14674564,8,26.843
JAX00667855,8,26.867
UNC14675752,8,26.871
UNC14676425,8,26.88
UNC14677301,8,26.891
UNCHS022883,8,26.892
UNCHS022884,8,26.892
UNCHS022886,8,26.899
UNC14678334,8,26.908
UNCHS022888,8,26.909
JAX00161517,8,26.916
JAX00161519,8,26.924
UNC14679791,8,26.932
UNCHS022889,8,26.936
UNCHS022890,8,26.936
UNC14680400,8,26.943
UNCHS022891,8,26.944
UNCHS022892,8,26.945
UNCHS022893,8,26.954
UNCHS022894,8,26.956
UNC14681557,8,26.963
JAX00667939,8,26.963
JAX00667947,8,26.969
UNC14682340,8,26.975
UNC14682899,8,26.98
UNC14683963,8,26.993
UNCHS022895,8,26.998
UNCHS022896,8,26.999
UNC14684444,8,26.999
UNC14684551,8,27.001
JAX00161547,8,27.001
UNC14684724,8,27.003
UNCHS022897,8,27.005
UNC14684848,8,27.005
UNCHS022898,8,27.006
UNC14684917,8,27.007
UNC14684981,8,27.008
UNC14685112,8,27.011
UNC14685194,8,27.012
UNC14685310,8,27.014
UNC14685507,8,27.016
UNC14685562,8,27.018
UNC14685753,8,27.021
UNC14685997,8,27.024
UNC14686181,8,27.027
UNC14686306,8,27.03
UNC14686477,8,27.035
JAX00668007,8,27.039
UNC14686674,8,27.04
JAX00668008,8,27.044
UNC14686828,8,27.045
UNC14686949,8,27.05
JAX00668013,8,27.05
UNC14687056,8,27.054
JAX00668016,8,27.056
UNC14687164,8,27.057
UNC14687422,8,27.064
UNC14687513,8,27.067
JAX00668024,8,27.067
UNC14687681,8,27.073
UNC14687997,8,27.083
UNC14688340,8,27.092
UNC14688789,8,27.103
UNC14689268,8,27.119
JAX00234403,8,27.119
UNCHS022899,8,27.13
UNCHS022900,8,27.132
UNC14690114,8,27.148
UNC14690588,8,27.164
UNCHS022901,8,27.18
UNCHS022902,8,27.184
UNC14691350,8,27.196
JAX00161584,8,27.209
UNC14692271,8,27.217
JAX00161587,8,27.223
UNCHS022903,8,27.236
UNCHS022904,8,27.237
UNCHS022905,8,27.241
UNCHS022906,8,27.242
UNC14693539,8,27.249
JAX00668105,8,27.255
UNC14693890,8,27.258
UNCHS022907,8,27.264
UNC14694560,8,27.278
JAX00161601,8,27.287
UNC14694964,8,27.291
UNCHS022909,8,27.292
UNCHS022910,8,27.293
JAX00161605,8,27.303
UNC14695634,8,27.308
UNC14696201,8,27.324
JAX00668128,8,27.324
UNC14696367,8,27.335
JAX00161614,8,27.37
UNC14697291,8,27.389
UNC14697603,8,27.408
UNC14698132,8,27.445
JAX00668168,8,27.463
UNC14698720,8,27.468
UNC14699324,8,27.527
JAX00668183,8,27.55
UNCHS022911,8,27.572
UNCHS022912,8,27.576
UNC14700195,8,27.604
UNC14700681,8,27.63
UNC14701110,8,27.66
JAX00161641,8,27.674
UNC14701590,8,27.685
UNC14702023,8,27.711
UNC14702586,8,27.742
UNC14702940,8,27.766
UNC14703366,8,27.822
UNC14704777,8,27.933
UNC14704868,8,27.939
JAX00668269,8,27.98
UNC14705665,8,27.994
UNCHS022913,8,28.009
UNCHS022914,8,28.012
UNC14706253,8,28.04
UNC14706282,8,28.047
UNCHS022916,8,28.05
JAX00668284,8,28.051
JAX00668284q,8,28.051
UNCHS022917,8,28.083
UNCHS022918,8,28.089
UNCHS022919,8,28.093
UNC14707270,8,28.104
UNC14707831,8,28.133
JAX00668308,8,28.136
JAX00668311,8,28.156
JAX00668316,8,28.178
UNC14708902,8,28.203
UNCHS022921,8,28.247
UNC14709829,8,28.267
JAX00668334,8,28.288
UNC14711051,8,28.349
UNC14711255,8,28.362
JAX00668359,8,28.382
UNCHS022923,8,28.384
UNCHS022925,8,28.395
JAX00161709,8,28.437
UNCHS022927,8,28.449
UNC14712753,8,28.45
UNCHS022929,8,28.521
UNCHS022930,8,28.524
UNCHS022931,8,28.542
UNCHS022932,8,28.544
UNC14714846,8,28.56
JAX00668406,8,28.569
JAX00161724,8,28.595
JAX00668425,8,28.624
UNC14716443,8,28.65
JAX00668434,8,28.684
UNCHS022933,8,28.689
UNCHS022935,8,28.705
UNC14717289,8,28.723
JAX00668439,8,28.751
JAX00161740,8,28.758
UNCHS022939,8,28.818
UNCHS022940,8,28.822
UNC14719399,8,28.833
UNCHS022941,8,28.854
UNCHS022942,8,28.855
UNCHS022943,8,28.86
UNCHS022944,8,28.861
UNC14721001,8,28.862
JAX00668474,8,28.862
UNCHS022946,8,28.863
JAX00668480,8,28.868
JAX00668481,8,28.868
UNCHS022947,8,28.875
UNCHS022948,8,28.876
JAX00668493,8,28.878
UNCHS022949,8,28.879
UNCHS022950,8,28.879
UNC14723829,8,28.883
UNC14725892,8,28.896
JAX00668516,8,28.9
UNC14727686,8,28.91
JAX00161790,8,28.914
UNCHS022952,8,28.925
UNCHS022953,8,28.934
UNCHS022954,8,28.934
JAX00161804,8,28.935
UNC14731620,8,28.938
UNC14732526,8,28.946
JAX00668571,8,28.947
UNC14733594,8,28.955
UNCHS022957,8,28.966
UNC14735570,8,28.966
UNCHS022958,8,28.966
UNCHS022959,8,28.97
UNCHS022960,8,28.971
JAX00161831,8,28.974
JAX00668609,8,28.977
UNC14737688,8,28.982
JAX00668622,8,28.992
UNCHS022961,8,28.999
UNCHS022962,8,29
UNCHS022963,8,29.004
UNC14741423,8,29.006
JAX00668637,8,29.008
JAX00668644,8,29.019
JAX00161861,8,29.019
UNC14743749,8,29.02
JAX00161868,8,29.03
UNC14745229,8,29.033
JAX00161881,8,29.05
UNCHS022965,8,29.052
UNCHS022966,8,29.052
UNC14747385,8,29.054
UNCHS022968,8,29.065
JAX00668689,8,29.067
UNC14749391,8,29.069
UNC14751046,8,29.082
JAX00161903,8,29.082
JAX00668704,8,29.082
UNC14751974,8,29.093
JAX00668713,8,29.093
UNCHS022969,8,29.102
UNCHS022970,8,29.102
JAX00161916,8,29.102
UNC14753764,8,29.107
JAX00668729,8,29.109
UNCHS022972,8,29.109
JAX00668731,8,29.111
UNC14754544,8,29.115
UNCHS022973,8,29.121
UNCHS022974,8,29.121
UNC14757069,8,29.131
UNC14758136,8,29.141
JAX00234511,8,29.143
JAX00161947,8,29.148
JAX00668800,8,29.149
JAX00668801,8,29.15
UNC14759437,8,29.15
UNC14761522,8,29.169
UNCHS022975,8,29.172
UNCHS022976,8,29.173
JAX00668835,8,29.177
JAX00668843,8,29.183
JAX00668871,8,29.201
UNC14765387,8,29.205
JAX00161985,8,29.207
UNC14767187,8,29.219
UNC14768917,8,29.23
JAX00162005,8,29.237
UNCHS022978,8,29.237
UNC14769847,8,29.243
JAX00668937,8,29.244
UNCHS022979,8,29.248
UNCHS022981,8,29.254
UNCHS022982,8,29.255
UNC14771464,8,29.255
UNCHS022983,8,29.265
JAX00162024,8,29.265
UNCHS022984,8,29.265
UNC14773267,8,29.266
JAX00668977,8,29.268
UNCHS022985,8,29.287
JAX00669004,8,29.288
UNC14775740,8,29.292
UNC14777959,8,29.329
JAX00669037,8,29.33
JAX00669037r,8,29.33
JAX00669043,8,29.333
UNCHS022987,8,29.362
UNCHS022988,8,29.362
UNCHS022989,8,29.363
UNCHS022990,8,29.364
UNC14779750,8,29.364
JAX00669090,8,29.376
UNC14780143,8,29.382
JAX00162072,8,29.452
UNC14780470,8,29.488
JAX00669119,8,29.494
UNCHS022992,8,29.495
UNC14781171,8,29.51
UNCHS022993,8,29.523
UNCHS022995,8,29.538
UNC14782827,8,29.548
JAX00669159,8,29.556
JAX00162106,8,29.559
