# Genetic map for GigaMUGA chromosome 2
# nrow 8681
# ncol 3
marker,chr,pos
JAX00092305,2,17.525
UNCHS004245,2,17.535
UNCHS004246,2,17.541
UNCHS004247,2,17.571
JAX00485514,2,17.576
UNCHS004248,2,17.576
UNC2759300,2,17.604
UNCHS004250,2,17.621
UNC2759506,2,17.636
UNCHS004252,2,17.647
UNC2759890,2,17.689
JAX00215901,2,17.692
UNC2760031,2,17.713
UNCHS004253,2,17.715
UNCHS004254,2,17.724
JAX00485536,2,17.724
UNC2760756,2,17.82
UNC2761119,2,17.854
UNC2761434,2,17.897
UNCHS004255,2,17.939
UNC2761572,2,17.94
UNCHS004257,2,17.955
UNCHS004259,2,18.007
UNCHS004260,2,18.012
UNC2762141,2,18.018
UNC2762433,2,18.073
UNCHS004261,2,18.077
UNCHS004262,2,18.083
JAX00485560,2,18.093
UNC2762756,2,18.107
UNC2763022,2,18.145
UNCHS004263,2,18.183
UNC2763193,2,18.193
UNCHS004264,2,18.201
JAX00485579,2,18.216
UNCHS004267,2,18.219
UNCHS004265,2,18.219
UNCHS004266,2,18.225
UNCHS004268,2,18.23
UNC2763346,2,18.233
UNC2763566,2,18.28
UNC2763774,2,18.302
JAX00092334,2,18.314
UNCHS004269,2,18.316
UNCHS004270,2,18.318
UNC2764201,2,18.328
UNCHS004271,2,18.355
UNCHS004272,2,18.356
UNC2764887,2,18.372
UNCHS004273,2,18.381
JAX00092339,2,18.383
UNCHS004274,2,18.383
UNC2765102,2,18.392
UNC2766237,2,18.459
UNC2766461,2,18.475
UNC2766637,2,18.492
JAX00092349,2,18.493
UNC2766735,2,18.504
UNCHS004275,2,18.517
UNC2766990,2,18.519
UNCHS004276,2,18.519
UNC2767171,2,18.534
UNCHS004277,2,18.557
UNCHS004278,2,18.569
UNC2767477,2,18.61
JAX00485649,2,18.616
UNCHS004280,2,18.621
JAX00485655,2,18.631
UNC2767677,2,18.695
UNCHS004281,2,18.71
UNCHS004282,2,18.729
UNC2767893,2,18.768
UNC2768007,2,18.837
UNCHS004283,2,18.873
UNCHS004284,2,18.875
UNCHS004285,2,18.877
UNCHS004286,2,18.879
UNC2768357,2,18.884
UNC2768434,2,18.891
UNCHS004287,2,18.891
UNCHS004288,2,18.894
JAX00485679,2,18.895
UNC2768542,2,18.899
UNCHS004289,2,18.899
UNCHS004290,2,18.901
UNC2768678,2,18.907
JAX00485689,2,18.914
UNC2768870,2,18.916
UNC2769252,2,18.933
JAX00485706,2,18.938
UNC2769505,2,18.939
UNC2769757,2,18.947
UNCHS004292,2,18.949
UNC2770303,2,18.961
UNC2771010,2,18.984
UNC2771287,2,18.991
UNC2771758,2,19
UNC2771864,2,19.006
UNCHS004293,2,19.008
UNC2772104,2,19.015
UNCHS004295,2,19.015
UNCHS004296,2,19.016
UNCHS004297,2,19.017
UNCHS004298,2,19.018
UNC2772574,2,19.03
UNC2772858,2,19.037
JAX00215929,2,19.043
JAX00092394,2,19.044
UNC2773076,2,19.045
UNC2773477,2,19.06
UNC2773662,2,19.065
JAX00092398,2,19.072
UNCHS004301,2,19.079
UNC2774165,2,19.079
UNCHS004302,2,19.08
UNC2774263,2,19.082
UNC2774568,2,19.089
UNC2774682,2,19.093
UNC2775173,2,19.103
UNC2775700,2,19.112
JAX00485770,2,19.116
UNC2775966,2,19.116
UNC2776219,2,19.121
JAX00485777,2,19.121
JAX00485797,2,19.126
UNC2776575,2,19.127
UNC2776624,2,19.129
JAX00092418,2,19.132
UNCHS004305,2,19.134
UNCHS004307,2,19.134
UNCHS004306,2,19.135
UNCHS004308,2,19.136
UNCHS004309,2,19.147
UNCHS004310,2,19.148
UNCHS004311,2,19.148
UNCHS004312,2,19.148
UNC2777639,2,19.149
UNCHS004314,2,19.152
UNC2777947,2,19.154
JAX00485829,2,19.157
UNCHS004316,2,19.168
UNC2779005,2,19.169
UNC2779304,2,19.173
UNC2779628,2,19.177
UNC2779914,2,19.181
JAX00092435,2,19.187
UNC2780343,2,19.187
UNC2781007,2,19.196
UNCHS004317,2,19.198
UNCHS004318,2,19.198
UNC2781257,2,19.2
UNC2781383,2,19.203
UNC2781709,2,19.21
UNC2782888,2,19.233
JAX00485912,2,19.238
UNC2783477,2,19.243
UNC2783848,2,19.248
JAX00485921,2,19.249
UNC2784060,2,19.252
UNCHS004319,2,19.255
UNCHS004320,2,19.256
UNC2784314,2,19.256
UNC2784537,2,19.26
UNC2784738,2,19.266
UNC2784883,2,19.27
JAX00485941,2,19.273
UNCHS004322,2,19.276
UNC2785252,2,19.279
UNC2785406,2,19.283
JAX00485963,2,19.284
UNC2785777,2,19.289
UNC2786031,2,19.293
UNCHS004323,2,19.295
UNCHS004324,2,19.296
UNC2786353,2,19.297
JAX00485980,2,19.298
UNC2786601,2,19.301
UNC2786960,2,19.307
UNC2787241,2,19.311
UNC2787828,2,19.319
JAX00486003,2,19.319
UNC2788235,2,19.323
UNC2788440,2,19.325
UNC2788854,2,19.33
UNC2789178,2,19.335
UNC2789558,2,19.339
UNCHS004325,2,19.345
UNC2790157,2,19.345
UNCHS004326,2,19.347
UNC2790254,2,19.347
UNC2790654,2,19.354
JAX00486076,2,19.355
JAX00092488,2,19.357
UNC2791085,2,19.359
UNC2791457,2,19.363
UNC2792166,2,19.374
UNC2792471,2,19.378
JAX00486106,2,19.381
UNC2793014,2,19.397
UNC2793196,2,19.411
UNC2793631,2,19.439
UNCHS004328,2,19.443
UNC2793899,2,19.455
UNC2794280,2,19.478
JAX00486133,2,19.48
UNC2794452,2,19.486
UNCHS004329,2,19.487
UNCHS004330,2,19.489
UNC2795014,2,19.514
UNCHS004332,2,19.516
JAX00486143,2,19.524
JAX00486148,2,19.528
JAX00486152,2,19.544
UNC2795383,2,19.544
UNC2795793,2,19.568
UNCHS004333,2,19.57
UNCHS004334,2,19.574
JAX00486162,2,19.582
UNC2796091,2,19.592
UNC2796331,2,19.612
UNC2796511,2,19.627
JAX00486174,2,19.658
UNC2797101,2,19.675
UNC2797215,2,19.692
UNC2797400,2,19.712
UNC2797568,2,19.729
JAX00486185,2,19.748
UNC2797756,2,19.748
JAX00215976,2,19.761
UNC2797979,2,19.768
UNC2798272,2,19.788
UNC2798498,2,19.803
UNC2798771,2,19.826
UNC2798925,2,19.846
UNC2799097,2,19.866
UNCHS004337,2,19.882
UNCHS004338,2,19.884
UNC2799263,2,19.892
UNC2799399,2,19.904
UNC2799671,2,19.924
JAX00092542,2,19.983
UNC2800778,2,20.009
JAX00092546,2,20.023
UNCHS004339,2,20.051
JAX00486223,2,20.051
UNCHS004340,2,20.054
UNCHS004341,2,20.055
UNCHS004342,2,20.057
UNC2801119,2,20.061
UNC2801404,2,20.099
UNC2802065,2,20.15
JAX00486231,2,20.153
JAX00486239,2,20.183
UNCHS004343,2,20.185
UNCHS004344,2,20.189
UNC2803172,2,20.233
UNCHS004345,2,20.257
UNCHS004346,2,20.26
JAX00092564,2,20.261
UNC2803768,2,20.279
UNCHS004347,2,20.29
UNCHS004348,2,20.292
UNCHS004349,2,20.341
UNC2804704,2,20.378
UNCHS004351,2,20.387
UNCHS004352,2,20.398
UNC2805111,2,20.407
UNCHS004354,2,20.408
JAX00486275,2,20.427
UNCHS004356,2,20.432
UNC2805485,2,20.442
UNC2806135,2,20.503
UNCHS004357,2,20.539
UNCHS004358,2,20.541
UNC2806755,2,20.549
UNC2807237,2,20.594
UNCHS004359,2,20.594
UNCHS004360,2,20.597
UNC2807565,2,20.632
UNCHS004361,2,20.632
UNCHS004363,2,20.632
UNCHS004362,2,20.637
UNCHS004364,2,20.64
UNCHS004365,2,20.657
UNCHS004366,2,20.662
UNCHS004367,2,20.669
UNCHS004368,2,20.679
UNC2808192,2,20.685
UNCHS004369,2,20.726
UNC2808792,2,20.728
UNCHS004370,2,20.729
JAX00486311,2,20.756
UNCHS004371,2,20.781
UNCHS004373,2,20.799
UNCHS004374,2,20.801
UNC2809803,2,20.81
JAX00092609,2,20.849
UNCHS004375,2,20.851
JAX00486325,2,20.853
UNCHS004376,2,20.855
UNCHS004377,2,20.859
UNC2810208,2,20.864
UNCHS004379,2,20.876
UNCHS004380,2,20.879
UNCHS004381,2,20.929
UNC2810910,2,20.93
UNCHS004382,2,20.931
UNC2811169,2,20.947
JAX00486344,2,20.96
JAX00092618,2,20.964
UNCHS004383,2,20.971
UNCHS004385,2,21.01
UNCHS004386,2,21.013
UNCHS004387,2,21.033
UNCHS004388,2,21.037
UNC2812233,2,21.056
UNCHS004389,2,21.066
JAX00486371,2,21.072
UNCHS004390,2,21.073
UNC2812355,2,21.077
UNCHS004391,2,21.077
UNCHS004392,2,21.08
UNC2812635,2,21.118
UNCHS004249,2,21.133
UNCHS004394,2,21.137
UNCHS004396,2,21.151
UNCHS004397,2,21.179
UNC2813248,2,21.182
UNCHS004398,2,21.19
UNC2813700,2,21.23
UNC2814001,2,21.262
JAX00486407,2,21.284
UNC2814599,2,21.316
UNC2815054,2,21.353
UNCHS004402,2,21.42
JAX00486421,2,21.423
UNC2815627,2,21.439
UNCHS004403,2,21.467
UNC2816295,2,21.495
UNCHS004405,2,21.513
UNCHS004406,2,21.517
UNC2816519,2,21.523
JAX00486434,2,21.549
JAX00092662,2,21.562
UNCHS004407,2,21.594
UNCHS004408,2,21.597
UNCHS004409,2,21.615
UNCHS004410,2,21.628
UNC2817544,2,21.63
UNC2818024,2,21.671
JAX00486468,2,21.718
UNC2819023,2,21.72
UNCHS004411,2,21.727
UNC2819709,2,21.727
JAX00092683,2,21.729
UNCHS004414,2,21.734
UNC2821325,2,21.745
JAX00092694,2,21.745
UNC2821779,2,21.749
JAX00486489,2,21.751
UNC2822822,2,21.757
UNC2823804,2,21.765
JAX00486510,2,21.765
UNCHS004419,2,21.766
UNC2824282,2,21.77
UNCHS004421,2,21.772
UNCHS004422,2,21.772
JAX00486516,2,21.773
UNCHS004423,2,21.775
UNCHS004424,2,21.775
UNC2825318,2,21.78
UNC2826016,2,21.788
JAX00486538,2,21.789
UNCHS004425,2,21.79
UNCHS004426,2,21.791
JAX00486541,2,21.793
JAX00092724,2,21.793
UNC2826895,2,21.794
JAX00486553,2,21.795
UNCHS004428,2,21.801
UNCHS004429,2,21.803
UNCHS004430,2,21.803
UNCHS004431,2,21.807
UNCHS004432,2,21.808
UNC2828476,2,21.808
JAX00486575,2,21.81
UNCHS004433,2,21.815
JAX00092736,2,21.815
JAX00092736r,2,21.815
UNCHS004434,2,21.816
UNC2829467,2,21.819
UNCHS004436,2,21.823
UNC2830069,2,21.827
UNCHS004437,2,21.829
UNC2830612,2,21.832
UNC2831002,2,21.839
UNC2831423,2,21.85
UNCHS004439,2,21.853
UNCHS004441,2,21.856
UNCHS004442,2,21.857
UNCHS004444,2,21.858
UNC2831779,2,21.861
UNC2831945,2,21.866
UNCHS004445,2,21.867
UNC2832346,2,21.876
UNCHS004447,2,21.887
UNC2832857,2,21.89
UNC2833292,2,21.899
UNC2833977,2,21.917
UNC2834679,2,21.93
UNC2834974,2,21.942
JAX00486659,2,21.943
UNC2835190,2,21.952
JAX00486665,2,21.956
UNC2835441,2,21.961
UNCHS004449,2,21.973
UNCHS004450,2,21.974
UNCHS004451,2,21.976
UNCHS004452,2,21.976
JAX00486669,2,21.977
UNC2836041,2,21.979
UNC2836558,2,21.989
UNCHS004453,2,21.991
UNCHS004455,2,21.993
UNCHS004456,2,21.993
UNC2837615,2,22.017
UNC2837930,2,22.027
UNCHS004457,2,22.033
UNCHS004458,2,22.034
UNCHS004459,2,22.036
UNCHS004461,2,22.039
UNCHS004462,2,22.043
JAX00486705,2,22.046
UNC2838826,2,22.049
UNCHS004463,2,22.051
UNCHS004464,2,22.052
UNC2839179,2,22.057
UNCHS004465,2,22.087
UNCHS004466,2,22.092
UNC2840394,2,22.096
UNCHS004467,2,22.096
JAX00092832,2,22.097
UNCHS004469,2,22.111
UNCHS004470,2,22.114
UNC2840901,2,22.12
UNC2841258,2,22.142
JAX00486735,2,22.142
UNCHS004472,2,22.167
UNC2842175,2,22.185
UNC2842526,2,22.202
UNCHS004473,2,22.205
UNCHS004474,2,22.208
JAX00486759,2,22.217
UNC2842985,2,22.221
UNCHS004477,2,22.23
UNC2843756,2,22.248
UNC2844216,2,22.272
UNCHS004479,2,22.286
UNCHS004481,2,22.289
JAX00486771,2,22.289
UNC2844705,2,22.295
JAX00092865,2,22.3
UNCHS004483,2,22.311
UNCHS004484,2,22.312
UNC2845235,2,22.338
UNCHS004487,2,22.34
UNCHS004486,2,22.341
UNCHS004488,2,22.343
UNCHS004489,2,22.345
UNCHS004490,2,22.346
UNCHS004491,2,22.349
UNCHS004493,2,22.349
UNCHS004492,2,22.353
UNCHS004494,2,22.354
UNC2845489,2,22.359
UNCHS004495,2,22.36
UNC2845901,2,22.378
UNCHS004497,2,22.379
UNCHS004499,2,22.379
UNCHS004498,2,22.381
UNCHS004500,2,22.382
UNCHS004501,2,22.383
UNCHS004502,2,22.386
UNCHS004504,2,22.386
UNC2846267,2,22.397
JAX00486792,2,22.399
UNC2846510,2,22.409
UNC2847079,2,22.437
UNC2847422,2,22.454
UNCHS004505,2,22.459
UNCHS004506,2,22.461
UNC2847646,2,22.463
UNC2848789,2,22.483
UNCHS004420,2,22.489
UNCHS004509,2,22.491
UNCHS004510,2,22.491
UNCHS004511,2,22.493
UNC2849277,2,22.494
UNCHS004512,2,22.494
UNC2849605,2,22.503
UNCHS004514,2,22.506
JAX00092911,2,22.508
UNC2849981,2,22.508
JAX00486864,2,22.509
UNCHS004515,2,22.512
UNCHS004516,2,22.513
UNC2850357,2,22.514
UNC2851063,2,22.526
UNCHS004517,2,22.529
UNCHS004518,2,22.53
UNC2851487,2,22.534
UNCHS004519,2,22.538
JAX00486891,2,22.54
UNC2852061,2,22.542
UNC2852718,2,22.552
UNCHS004521,2,22.691
UNCHS004522,2,22.703
UNC2853592,2,22.75
UNCHS004523,2,22.755
UNCHS004524,2,22.756
UNC2854050,2,22.761
UNC2854360,2,22.767
UNCHS004525,2,22.77
UNCHS004526,2,22.77
UNC2854708,2,22.776
UNCHS004527,2,22.787
UNCHS004528,2,22.788
UNC2855221,2,22.788
UNCHS004529,2,22.788
UNCHS004530,2,22.791
UNCHS004532,2,22.809
UNCHS004534,2,22.816
UNCHS004535,2,22.82
JAX00092959,2,22.829
UNC2856254,2,22.829
UNCHS004538,2,22.83
UNC2856758,2,22.85
UNCHS004539,2,22.858
UNCHS004540,2,22.859
UNCHS004542,2,22.865
JAX00486984,2,22.87
UNC2857265,2,22.871
UNCHS004545,2,22.874
UNCHS004546,2,22.875
JAX00486988,2,22.875
UNCHS004547,2,22.878
UNCHS004548,2,22.879
UNC2857708,2,22.887
UNCHS004550,2,22.896
UNC2857898,2,22.897
JAX00092974,2,22.898
UNCHS004553,2,22.9
UNCHS004552,2,22.9
UNCHS004556,2,22.907
UNCHS004557,2,22.913
UNCHS004558,2,22.914
UNC2858553,2,22.922
JAX00487015,2,22.934
UNC2859154,2,22.938
UNCHS004559,2,22.951
UNCHS004560,2,22.953
UNC2859486,2,22.953
UNC2859827,2,22.971
UNCHS004561,2,22.982
UNCHS004562,2,22.983
UNCHS004563,2,22.994
UNCHS004564,2,22.995
UNC2861185,2,23.016
UNCHS004565,2,23.127
UNCHS004566,2,23.132
UNC2862042,2,23.137
UNCHS004567,2,23.14
JAX00487049,2,23.143
UNCHS004568,2,23.149
UNCHS004569,2,23.188
UNCHS004570,2,23.194
UNCrs32817144,2,23.217
UNCrs213104588,2,23.223
UNCrs221974759,2,23.223
UNCrs223262439,2,23.224
UNCrs215149862,2,23.225
UNC2862710,2,23.229
UNCrs27169017,2,23.229
UNCrs229267128,2,23.23
UNCrs27169009,2,23.234
UNCrs27169007,2,23.234
UNCrs232949530,2,23.234
UNCrs257923202,2,23.234
UNCrs218685449,2,23.235
UNCHS004571,2,23.236
UNCrs225341486,2,23.236
UNCrs27169004,2,23.24
UNCHS004572,2,23.243
UNCHS004573,2,23.26
UNCrs261714704,2,23.26
UNCrs27168958,2,23.267
UNCrs258744528,2,23.268
UNCrs27168951,2,23.273
UNCrs27168949,2,23.274
UNCrs46426060,2,23.276
UNCrs27168944,2,23.277
UNCrs262495553,2,23.282
UNCrs27168928,2,23.282
UNCrs27168927,2,23.282
UNCrs33614414,2,23.283
UNCrs29818062,2,23.283
UNCrs33420403,2,23.283
UNCrs29544086,2,23.283
UNCHS004575,2,23.284
UNCrs27168925,2,23.284
UNCrs29624214,2,23.284
UNCrs218551056,2,23.285
UNCHS004576,2,23.285
UNCrs27168911,2,23.285
UNCrs262694888,2,23.285
UNCrs214636300,2,23.285
UNCrs47508219,2,23.286
UNCrs226094406,2,23.286
UNCrs51700341,2,23.286
UNCrs51071095,2,23.286
UNCrs49553451,2,23.286
UNCrs47180100,2,23.286
UNCrs52058706,2,23.286
UNCrs27168906,2,23.286
UNCrs27168901,2,23.286
UNCrs27168900,2,23.286
UNCrs27168899,2,23.286
UNCrs27168898,2,23.287
UNCrs27168885,2,23.288
UNCrs27168863,2,23.29
UNCrs27168860,2,23.29
UNCrs27168832,2,23.292
UNCrs27168790,2,23.296
UNCrs252751350,2,23.301
UNCHS004577,2,23.306
UNC2864071,2,23.307
UNC2864638,2,23.327
JAX00487071,2,23.331
UNC2865165,2,23.345
UNCHS004579,2,23.353
UNCHS004581,2,23.356
UNCHS004583,2,23.357
UNCHS004582,2,23.358
UNCHS004584,2,23.359
UNC2865530,2,23.365
UNCHS004585,2,23.37
UNCHS004586,2,23.372
UNC2866233,2,23.385
UNCHS004589,2,23.398
UNCHS004590,2,23.402
UNC2867356,2,23.422
JAX00487098,2,23.444
UNCHS004591,2,23.465
UNCHS004592,2,23.466
UNCHS004593,2,23.467
JAX00487111,2,23.467
UNC2868484,2,23.468
UNCHS004594,2,23.472
UNC2868862,2,23.483
UNCHS004595,2,23.486
UNCHS004596,2,23.488
UNC2869310,2,23.498
UNCHS004597,2,23.504
UNCHS004599,2,23.516
UNCHS004600,2,23.518
UNC2870096,2,23.525
UNCHS004601,2,23.554
UNCHS004602,2,23.555
backupJAX00093057,2,23.555
UNCHS004603,2,23.558
UNCHS004604,2,23.56
UNCHS004605,2,23.564
UNCHS004607,2,23.568
UNCHS004608,2,23.57
UNCHS004609,2,23.584
UNCHS004610,2,23.585
JAX00093062,2,23.587
UNCHS004611,2,23.593
UNCHS004612,2,23.595
UNC2872469,2,23.612
JAX00487168,2,23.613
UNCHS004613,2,23.615
UNC2873585,2,23.646
JAX00216140,2,23.651
JAX00487178,2,23.654
UNCHS004615,2,23.676
UNCHS004616,2,23.678
UNC2874731,2,23.683
JAX00093084,2,23.709
UNCHS004617,2,23.719
UNCHS004618,2,23.72
UNC2876098,2,23.73
UNCHS004619,2,23.738
UNCHS004620,2,23.739
UNCHS004621,2,23.748
UNCHS004623,2,23.751
UNCHS004624,2,23.752
UNCHS004627,2,23.759
UNCHS004625,2,23.759
UNCHS004626,2,23.761
UNCHS004628,2,23.762
UNC2876951,2,23.765
UNCHS004629,2,23.778
UNCHS004630,2,23.779
JAX00487226,2,23.784
JAX00093097,2,23.794
UNC2878253,2,23.814
JAX00093103,2,23.823
UNC2879005,2,23.853
JAX00487244,2,23.873
UNC2879571,2,23.883
UNC2880433,2,23.942
JAX00487265,2,23.987
UNCHS004631,2,23.998
UNCHS004632,2,24
JAX00487270,2,24.028
UNC2883726,2,24.069
JAX00093145,2,24.074
JAX00487283,2,24.076
UNCHS004633,2,24.081
UNCHS004634,2,24.083
UNCHS004636,2,24.096
JAX00487287,2,24.102
UNC2884991,2,24.114
UNC2885367,2,24.139
JAX00487298,2,24.152
JAX00093163,2,24.184
UNC2886403,2,24.191
UNCHS004637,2,24.2
UNCHS004638,2,24.2
UNC2887316,2,24.203
JAX00093176,2,24.218
UNCHS004641,2,24.218
UNCHS004642,2,24.219
UNCHS004643,2,24.222
UNCHS004644,2,24.222
JAX00487325,2,24.225
UNCHS004645,2,24.234
UNCHS004646,2,24.235
UNCHS004647,2,24.235
UNCHS004648,2,24.236
UNCHS004649,2,24.238
JAX00093190,2,24.238
UNCHS004651,2,24.244
UNCHS004652,2,24.244
UNC2889478,2,24.245
UNCHS004653,2,24.245
UNCHS004654,2,24.245
UNCHS004655,2,24.245
UNCHS004656,2,24.246
UNCHS004657,2,24.246
UNCHS004659,2,24.25
UNCHS004662,2,24.251
UNCHS004663,2,24.254
UNCHS004664,2,24.254
UNC2889949,2,24.256
JAX00093201,2,24.259
UNCHS004665,2,24.261
UNCHS004666,2,24.261
UNCHS004667,2,24.263
UNC2890273,2,24.269
JAX00487354,2,24.271
JAX00487356,2,24.272
UNC2890804,2,24.276
JAX00487370,2,24.282
UNCHS004669,2,24.283
UNCHS004670,2,24.284
JAX00487384,2,24.294
UNCHS004671,2,24.294
UNCHS004672,2,24.295
UNC2891955,2,24.295
UNCHS004674,2,24.301
UNCHS004675,2,24.304
UNCHS004676,2,24.305
JAX00093229,2,24.307
backupUNC021038862,2,24.31
UNCHS004677,2,24.317
UNCHS004678,2,24.318
UNC2892954,2,24.321
UNCHS004679,2,24.325
UNCHS004680,2,24.325
UNCHS004681,2,24.326
UNCHS004682,2,24.326
UNCHS004683,2,24.327
UNCHS004684,2,24.327
JAX00487417,2,24.329
UNC2893173,2,24.33
UNCHS004685,2,24.335
UNCHS004686,2,24.336
UNCHS004687,2,24.344
UNCHS004688,2,24.346
UNC2893757,2,24.346
UNCHS004691,2,24.371
UNCHS004692,2,24.371
JAX00093263,2,24.371
UNC2896194,2,24.376
UNCHS004693,2,24.384
UNCHS004694,2,24.384
UNC2896990,2,24.386
UNC2897592,2,24.394
UNCHS004695,2,24.409
UNCHS004696,2,24.41
UNC2898711,2,24.41
UNCHS004697,2,24.413
UNCHS004698,2,24.414
UNCHS004700,2,24.419
JAX00487497,2,24.42
UNC2899377,2,24.42
UNCHS004701,2,24.422
UNCHS004703,2,24.424
UNCHS004704,2,24.424
JAX00487505,2,24.426
UNCHS004705,2,24.427
UNCHS004706,2,24.427
UNC2900403,2,24.429
JAX00487517,2,24.432
UNCHS004707,2,24.433
UNCHS004709,2,24.434
UNCHS004710,2,24.434
UNCHS004711,2,24.435
UNC2901147,2,24.436
UNCHS004713,2,24.438
UNCHS004714,2,24.439
UNCHS004716,2,24.441
UNCHS004717,2,24.441
UNCHS004718,2,24.442
UNC2901574,2,24.443
UNCHS004721,2,24.444
UNCHS004722,2,24.445
JAX00487534,2,24.446
UNC2902747,2,24.454
JAX00487549,2,24.455
JAX00093331,2,24.456
UNCHS004724,2,24.459
UNCHS004726,2,24.462
UNCHS004727,2,24.464
UNCHS004728,2,24.464
UNC2904048,2,24.464
UNCHS004729,2,24.466
UNCHS004730,2,24.466
JAX00093342,2,24.467
UNC2905797,2,24.479
JAX00093355,2,24.483
UNC2906432,2,24.487
UNC2907111,2,24.493
UNCHS004732,2,24.494
UNC2908064,2,24.499
JAX00093374,2,24.504
UNC2909296,2,24.507
JAX00487617,2,24.517
UNCHS004733,2,24.534
UNCHS004734,2,24.534
UNC2912031,2,24.539
UNCHS004735,2,24.541
UNCHS004736,2,24.542
UNC2913425,2,24.551
JAX00093408,2,24.552
JAX00093410,2,24.554
UNC2917825,2,24.587
UNCHS004737,2,24.588
UNCHS004738,2,24.589
JAX00093431,2,24.59
UNCHS004740,2,24.596
UNCHS004742,2,24.597
UNC2918735,2,24.6
JAX00487704,2,24.63
UNCHS004743,2,24.657
UNC2921563,2,24.657
UNCHS004744,2,24.658
UNCHS004745,2,24.666
UNCHS004746,2,24.67
JAX00487730,2,24.683
UNC2923405,2,24.716
ICR5003,2,24.742
UNC2924330,2,24.747
UNC2925358,2,24.79
UNCHS004750,2,24.859
ICR1006,2,24.87
UNC2927090,2,24.877
UNCHS004753,2,24.878
UNCHS004754,2,24.879
JAX00487791,2,24.905
UNCHS004755,2,24.93
UNCHS004756,2,24.931
UNC2928594,2,24.945
UNCHS004758,2,24.947
UNC2930059,2,24.999
UNCHS004759,2,25.018
UNCHS004760,2,25.023
JAX00487809,2,25.035
UNC2931007,2,25.051
JAX00093512,2,25.068
JAX00093512r,2,25.068
UNCHS004761,2,25.071
UNCHS004762,2,25.073
JAX00487816,2,25.078
UNC2932119,2,25.11
JAX00487829,2,25.147
UNCHS004764,2,25.171
UNCHS004765,2,25.199
UNCHS004766,2,25.199
UNC2934029,2,25.2
JAX00487851,2,25.217
UNC2935160,2,25.226
sanger2206,2,25.23
sanger2206q,2,25.23
UNCHS004767,2,25.238
JAX00093545,2,25.243
UNC2936173,2,25.246
JAX00093546,2,25.249
UNCHS004770,2,25.253
JAX00487877,2,25.263
JAX00487885,2,25.268
UNC2937819,2,25.271
UNCHS004771,2,25.286
UNCHS004772,2,25.287
UNCHS004774,2,25.302
UNC2939733,2,25.303
UNCHS004775,2,25.306
JAX00487913,2,25.306
JAX00487913q,2,25.306
UNCHS004776,2,25.306
UNCHS004777,2,25.312
UNC2940231,2,25.312
UNCHS004778,2,25.312
UNCHS004779,2,25.327
JAX00487941,2,25.327
UNCHS004780,2,25.327
JAX00093573,2,25.331
UNC2941859,2,25.344
UNCHS004782,2,25.363
UNC2943290,2,25.363
UNCHS004783,2,25.377
UNCHS004784,2,25.377
JAX00487976,2,25.383
UNC2944490,2,25.387
UNC2945169,2,25.398
UNC2947359,2,25.431
JAX00216300,2,25.438
UNC2948436,2,25.448
UNCHS004785,2,25.486
UNCHS004786,2,25.488
UNC2949898,2,25.522
JAX00488019,2,25.57
UNC2951612,2,25.62
UNC2952228,2,25.67
JAX00093635,2,25.682
UNC2952407,2,25.685
UNC2952891,2,25.719
UNC2953044,2,25.731
UNC2953198,2,25.739
UNC2953327,2,25.749
UNCHS004787,2,25.752
UNCHS004788,2,25.756
UNC2953456,2,25.758
UNC2953863,2,25.78
JAX00488064,2,25.78
UNC2954001,2,25.79
UNC2954270,2,25.806
UNCHS004791,2,25.814
UNCHS004790,2,25.816
UNCHS004792,2,25.816
UNC2954607,2,25.823
UNCHS004793,2,25.823
UNCHS004794,2,25.826
UNC2954837,2,25.838
UNC2954995,2,25.845
UNCHS004795,2,25.847
UNCHS004796,2,25.85
UNC2955361,2,25.901
UNC2955403,2,25.917
JAX00488082,2,25.932
JAX00488083,2,25.934
UNC2955481,2,25.963
UNC2955658,2,26.017
UNC2956067,2,26.124
UNC2956247,2,26.196
UNC2956340,2,26.231
JAX00488101,2,26.3
UNC2956750,2,26.301
UNC2956901,2,26.301
UNCHS004797,2,26.302
UNCHS004798,2,26.302
UNC2957084,2,26.302
UNC2957113,2,26.302
UNC2957243,2,26.302
UNC2957724,2,26.304
UNC2957852,2,26.304
JAX00093668,2,26.304
UNC2958049,2,26.305
JAX00488131,2,26.305
UNC2958140,2,26.305
UNCHS004800,2,26.305
UNC2958192,2,26.306
UNCHS004801,2,26.306
UNCHS004802,2,26.306
UNCHS004803,2,26.306
UNCHS004804,2,26.306
UNC2958464,2,26.306
UNC2958631,2,26.307
JAX00488142,2,26.307
UNC2958822,2,26.308
UNC2958944,2,26.308
UNC2959133,2,26.309
UNC2959202,2,26.309
UNC2959465,2,26.31
JAX00488156,2,26.313
UNC2959583,2,26.331
UNC2959673,2,26.354
UNC2959801,2,26.385
JAX00488160,2,26.396
JAX00488166,2,26.415
UNC2959949,2,26.416
JAX00488167,2,26.444
UNC2960075,2,26.444
UNCHS004805,2,26.456
UNCHS004806,2,26.463
UNC2960153,2,26.467
UNC2960178,2,26.488
UNC2960283,2,26.52
UNC2960414,2,26.551
UNC2960574,2,26.587
UNC2960618,2,26.596
JAX00093690,2,26.636
UNC2960802,2,26.637
UNC2961020,2,26.67
UNCHS004807,2,26.743
UNC2961296,2,26.747
UNCHS004808,2,26.749
UNC2961482,2,26.803
