# Genetic map for GigaMUGA chromosome 7
# nrow 6302
# ncol 3
marker,chr,pos
JAX00150417r,7,26.121
UNCHS019801,7,26.274
UNCHS019802,7,26.283
UNCHS019803,7,26.429
UNCHS019804,7,26.437
UNC12675446,7,26.463
UNCHS019805,7,26.549
UNCHS019806,7,26.56
UNCHS019807,7,26.596
UNC12676069,7,26.642
JAX00150430,7,26.668
UNC12676233,7,26.675
UNC12676445,7,26.719
UNCHS019810,7,26.755
UNC12676664,7,26.774
JAX00636637,7,26.778
UNC12676742,7,26.8
UNCHS019811,7,26.944
UNCHS019812,7,26.965
UNC12677111,7,26.992
JAX00636660,7,27.005
UNC12677273,7,27.085
JAX00636669,7,27.1
UNC12677385,7,27.159
UNC12677488,7,27.231
UNC12677683,7,27.32
UNCHS019813,7,27.383
UNC12677863,7,27.413
UNC12678137,7,27.502
UNC12678357,7,27.52
UNC12678411,7,27.523
UNC12678611,7,27.537
UNC12678787,7,27.552
UNC12678852,7,27.566
UNCHS019815,7,27.576
JAX00636699,7,27.584
UNC12679088,7,27.584
UNCHS019816,7,27.586
JAX00150446,7,27.599
UNC12679356,7,27.609
UNC12679432,7,27.621
UNC12679593,7,27.636
JAX00636710,7,27.638
UNC12679764,7,27.65
UNC12679962,7,27.663
UNC12680066,7,27.675
UNC12680159,7,27.685
UNC12680357,7,27.698
UNC12680565,7,27.717
UNCHS019817,7,27.742
UNC12680825,7,27.743
UNCHS019818,7,27.745
UNC12680979,7,27.75
UNC12681140,7,27.755
UNC12681311,7,27.761
UNC12681359,7,27.763
UNC12681705,7,27.773
UNC12681900,7,27.777
UNC12682111,7,27.782
UNC12682324,7,27.787
UNCHS019819,7,27.791
UNCHS019820,7,27.792
UNC12682468,7,27.792
UNC12682594,7,27.796
UNCHS019821,7,27.796
UNCHS019822,7,27.798
UNC12682740,7,27.802
JAX00150462,7,27.804
UNC12682991,7,27.806
UNC12683079,7,27.809
UNCHS019823,7,27.811
UNCHS019825,7,27.812
UNCHS019824,7,27.812
JAX00636789,7,27.813
UNCHS019826,7,27.813
JAX00636793,7,27.822
UNC12683876,7,27.831
UNCHS019827,7,27.836
UNCHS019828,7,27.838
UNC12685397,7,27.869
JAX00150477,7,27.888
UNC12686621,7,27.898
UNCHS019829,7,27.899
UNCHS019830,7,27.901
UNCHS019832,7,27.923
JAX00636859,7,27.924
UNCHS019835,7,27.955
UNC12688837,7,27.996
JAX00231770,7,28.015
JAX00636901,7,28.02
UNCHS019839,7,28.029
UNCHS019840,7,28.029
backupUNC071020994,7,28.034
UNC12691555,7,28.053
UNCHS019841,7,28.074
JAX00636915,7,28.127
JAX00150542,7,28.134
JAX00636929,7,28.142
JAX00636930,7,28.143
UNC12696555,7,28.177
UNCHS019844,7,28.198
JAX00150562,7,28.198
JAX00150564,7,28.206
JAX00636961,7,28.216
UNC12698837,7,28.227
JAX00150581,7,28.246
UNC12702226,7,28.25
UNCJPD007688,7,28.251
JAX00637020,7,28.253
JAX00637021,7,28.253
JAX00637029,7,28.253
UNC12703204,7,28.254
UNC12704206,7,28.257
UNC12704593,7,28.258
UNC12704979,7,28.258
JAX00150642,7,28.258
UNC12705337,7,28.259
UNC12705786,7,28.259
UNCHS019845,7,28.259
UNCHS019846,7,28.259
UNC12706160,7,28.259
UNC12706670,7,28.26
JAX00150653,7,28.26
UNC12707228,7,28.26
UNC12707471,7,28.261
UNC12708081,7,28.261
UNC12708513,7,28.262
UNC12708936,7,28.262
UNC12709504,7,28.263
UNC12709802,7,28.263
UNC12710380,7,28.263
UNC12710531,7,28.264
JAX00637146,7,28.265
JAX00637152,7,28.266
UNC12711275,7,28.272
UNCHS019847,7,28.292
UNCHS019848,7,28.3
UNC12711938,7,28.323
UNC12712235,7,28.337
UNC12712841,7,28.373
JAX00637176,7,28.423
JAX00637177,7,28.424
JAX00150693,7,28.467
JAX00637206,7,28.51
UNC12714937,7,28.523
JAX00637255,7,28.638
JAX00637255q,7,28.638
UNC12716189,7,28.644
JAX00150708,7,28.659
UNC12716408,7,28.671
UNCHS019853,7,28.672
UNC12716769,7,28.699
UNC12716988,7,28.714
UNCHS019855,7,28.734
UNCHS019856,7,28.743
UNC12717360,7,28.767
UNCHS019857,7,28.79
UNC12718078,7,28.822
UNCHS019859,7,28.832
UNCHS019860,7,28.833
UNC12718421,7,28.833
UNC12718665,7,28.842
UNC12719038,7,28.848
JAX00150729,7,28.85
UNCHS019861,7,28.852
UNC12719243,7,28.853
UNCHS019862,7,28.853
UNC12719595,7,28.861
UNC12720191,7,28.872
UNC12720642,7,28.883
UNC12721022,7,28.888
JAX00637343,7,28.889
JAX00150740,7,28.891
UNC12721918,7,28.903
JAX00150745,7,28.905
UNC12722331,7,28.91
JAX00637353,7,28.912
JAX00637356,7,28.916
UNC12722783,7,28.918
UNC12723116,7,28.925
UNCHS019863,7,28.925
UNC12723405,7,28.931
UNCHS019865,7,28.935
UNCHS019866,7,28.935
UNC12723666,7,28.938
UNCHS019867,7,28.96
UNC12724212,7,28.966
JAX00150758,7,28.99
UNC12724494,7,29.008
UNC12724832,7,29.054
UNC12725272,7,29.082
UNC12725455,7,29.091
JAX00150771,7,29.124
UNC12726520,7,29.141
JAX00637432,7,29.142
UNC12726717,7,29.149
UNCHS019869,7,29.162
UNCHS019870,7,29.164
UNC12726998,7,29.164
UNC12727286,7,29.179
JAX00150779,7,29.19
JAX00150779r,7,29.19
UNC12727494,7,29.193
UNC12727835,7,29.207
JAX00150786,7,29.233
UNC12728488,7,29.236
UNC12728606,7,29.243
UNCHS019871,7,29.247
UNCHS019872,7,29.248
JAX00150788,7,29.252
UNC12729115,7,29.266
UNC12729352,7,29.28
JAX00150794,7,29.292
UNC12729616,7,29.293
UNC12729866,7,29.301
UNC12730093,7,29.311
UNC12730423,7,29.319
JAX00637511,7,29.331
UNC12730725,7,29.333
JAX00637516,7,29.339
JAX00150805,7,29.344
UNC12730979,7,29.344
UNCHS019873,7,29.351
UNCHS019874,7,29.352
UNC12731311,7,29.354
UNCHS019875,7,29.355
UNCHS019876,7,29.356
UNC12731598,7,29.36
UNC12732247,7,29.39
UNC12732665,7,29.407
UNCHS019877,7,29.417
UNC12733007,7,29.42
UNC12733128,7,29.425
UNC12733421,7,29.441
UNC12733892,7,29.456
UNC12734263,7,29.474
UNCHS019879,7,29.48
UNCHS019880,7,29.481
UNC12734530,7,29.488
UNCHS019882,7,29.498
UNC12734999,7,29.506
UNC12735160,7,29.513
UNCHS019883,7,29.526
UNC12735471,7,29.528
UNCHS019884,7,29.53
UNC12735915,7,29.546
JAX00637609,7,29.555
UNC12736309,7,29.559
JAX00637632,7,29.571
UNC12737657,7,29.592
UNC12738031,7,29.602
JAX00637665,7,29.617
UNCHS019885,7,29.63
UNCHS019886,7,29.631
UNC12739723,7,29.647
UNC12740303,7,29.684
UNC12740935,7,29.739
JAX00637725,7,29.785
UNC12741521,7,29.785
UNC12741683,7,29.803
UNC12742629,7,29.881
UNCHS019889,7,29.901
UNCHS019890,7,29.906
UNC12743176,7,29.931
UNC12743323,7,29.943
JAX00150864,7,29.944
UNCHS019891,7,29.983
UNCHS019892,7,29.996
UNC12743909,7,30.003
UNC12744197,7,30.046
UNC12744699,7,30.111
JAX00150871,7,30.131
JAX00150872,7,30.168
JAX00637815,7,30.174
UNCHS019893,7,30.235
UNCHS019894,7,30.238
JAX00637839,7,30.247
UNC12745658,7,30.249
UNCHS019895,7,30.288
UNCHS019896,7,30.291
UNCHS019897,7,30.336
UNC12746614,7,30.342
UNCHS019898,7,30.342
UNC12748729,7,30.511
UNCHS019899,7,30.532
UNCHS019900,7,30.536
UNCJPD003067,7,30.546
JAX00637913,7,30.566
UNC12750077,7,30.568
JAX00637917,7,30.578
JAX00150903,7,30.583
JAX00637928,7,30.601
JAX00637928r,7,30.601
UNCHS019903,7,30.612
UNC12753163,7,30.636
UNCHS019906,7,30.644
UNCHS019907,7,30.661
UNCHS019908,7,30.662
backupJAX00637977,7,30.68
JAX00637977,7,30.68
JAX00637978,7,30.681
UNC12755699,7,30.7
UNC12759030,7,30.763
UNCHS019909,7,30.838
UNCHS019911,7,30.861
UNC12764165,7,30.876
UNCHS019915,7,30.916
UNCHS019916,7,30.917
JAX00638144,7,30.928
JAX00231867,7,30.966
UNC12771211,7,30.971
UNC12772520,7,30.984
UNC12775039,7,31.017
UNCHS019917,7,31.023
UNCHS019918,7,31.024
UNC12779712,7,31.083
UNC12780921,7,31.105
JAX00638236,7,31.118
JAX00638236r,7,31.118
UNCHS019919,7,31.138
JAX00638251,7,31.142
JAX00151045,7,31.147
UNC12782571,7,31.149
UNC12783021,7,31.156
UNC12784582,7,31.174
JAX00638316,7,31.193
JAX00638320,7,31.194
UNC12786317,7,31.194
UNC12786478,7,31.195
JAX00638332,7,31.196
JAX00638385,7,31.212
JAX00151078,7,31.225
UNC12789890,7,31.227
JAX00638423,7,31.23
UNC12790857,7,31.241
UNCHS019921,7,31.248
UNCHS019922,7,31.252
JAX00231891,7,31.262
UNC12792033,7,31.283
UNCHS019924,7,31.302
UNCHS019925,7,31.325
UNC12793559,7,31.326
UNCHS019926,7,31.327
UNCHS019927,7,31.331
UNCHS019928,7,31.332
JAX00638503,7,31.345
UNCHS019929,7,31.355
UNCHS019930,7,31.356
UNCHS019931,7,31.357
UNCHS019932,7,31.359
UNC12794604,7,31.359
UNC12795499,7,31.379
UNCHS019933,7,31.388
UNCHS019934,7,31.389
JAX00151106,7,31.408
UNCHS019935,7,31.412
UNCHS019936,7,31.413
UNC12797134,7,31.424
UNCHS019938,7,31.438
JAX00151112,7,31.446
UNC12797896,7,31.451
UNC12798085,7,31.464
UNC12798830,7,31.516
UNC12798977,7,31.529
UNC12799141,7,31.538
UNC12799525,7,31.558
JAX00638634,7,31.573
UNC12800233,7,31.595
UNCHS019939,7,31.615
UNCHS019940,7,31.618
UNC12800435,7,31.619
UNC12800485,7,31.628
UNC12800588,7,31.642
UNCHS019941,7,31.643
UNCHS019943,7,31.645
UNCHS019942,7,31.645
JAX00151129,7,31.646
JAX00638662,7,31.648
UNCHS019944,7,31.649
UNC12801073,7,31.681
UNC12801322,7,31.695
UNC12801519,7,31.709
UNC12801683,7,31.728
UNC12802049,7,31.75
UNC12802682,7,31.795
UNC12803134,7,31.821
UNC12803367,7,31.835
JAX00638718,7,31.843
JAX00638720,7,31.852
UNCHS019945,7,31.86
UNCHS019946,7,31.866
UNC12803866,7,31.876
UNC12804019,7,31.898
UNC12804418,7,31.919
UNC12804815,7,31.961
UNC12804930,7,31.982
UNC12805030,7,32.002
UNCHS019947,7,32.03
UNCHS019948,7,32.033
UNC12805512,7,32.046
UNC12805712,7,32.066
UNC12805898,7,32.084
UNC12806059,7,32.113
UNC12806272,7,32.141
JAX00638761,7,32.158
UNC12806607,7,32.211
UNC12806868,7,32.251
UNCHS019949,7,32.32
UNCHS019950,7,32.327
UNCHS019951,7,32.431
UNC12808104,7,32.432
UNC12808463,7,32.442
JAX00638804,7,32.448
JAX00638804r,7,32.448
UNCHS019953,7,32.45
UNCHS019954,7,32.452
UNC12808973,7,32.467
JAX00638826,7,32.491
UNC12809861,7,32.499
UNCHS019553,7,32.515
UNCHS019956,7,32.517
UNC12810598,7,32.526
UNCHS019957,7,32.537
UNCHS019958,7,32.538
UNC12811208,7,32.542
JAX00638856,7,32.558
UNC12812566,7,32.56
JAX00638880,7,32.565
JAX00638880r,7,32.565
JAX00151200,7,32.57
UNCHS019959,7,32.579
UNC12814846,7,32.579
UNCHS019960,7,32.579
UNC12815980,7,32.586
UNC12816185,7,32.591
JAX00151216,7,32.593
UNC12816901,7,32.596
UNCHS019961,7,32.597
UNCHS019962,7,32.597
UNC12818254,7,32.629
UNC12818926,7,32.644
UNCHS019963,7,32.648
UNCHS019964,7,32.649
UNC12820184,7,32.685
JAX00151243,7,32.702
JAX00151252,7,32.756
JAX00151252r,7,32.756
UNC12823332,7,32.762
UNC12824582,7,32.777
UNC12824866,7,32.781
JAX00639065,7,32.795
JAX00639065r,7,32.795
UNC12825960,7,32.795
UNC12827028,7,32.809
UNCHS019966,7,32.812
JAX00639095,7,32.813
UNCHS019967,7,32.815
UNCHS019968,7,32.816
JAX00231944,7,32.817
UNC12828557,7,32.827
JAX00151282,7,32.832
UNC12829101,7,32.837
UNCHS019971,7,32.84
UNCHS019970,7,32.84
UNCHS019972,7,32.841
UNCHS019973,7,32.85
UNCHS019974,7,32.85
UNC12830013,7,32.851
JAX00151291,7,32.854
UNCHS019975,7,32.857
UNC12830572,7,32.857
UNC12831586,7,32.866
JAX00639190,7,32.871
UNC12833100,7,32.884
JAX00151306,7,32.889
UNC12833808,7,32.891
UNC12836162,7,32.912
UNCHS019977,7,32.912
UNCHS019978,7,32.914
JAX00190079,7,32.932
JAX00190079r,7,32.932
UNC12838226,7,32.933
UNCHS019979,7,32.936
UNCHS019980,7,32.937
UNCHS019981,7,32.948
UNCHS019982,7,32.949
UNCHS019983,7,32.957
UNCHS019984,7,32.958
UNCHS019985,7,32.967
UNC12841795,7,32.969
JAX00639304,7,32.975
UNC12842728,7,32.977
JAX00639328,7,32.984
UNC12843940,7,32.989
UNC12844517,7,32.995
UNC12845558,7,33.008
JAX00151353,7,33.011
UNC12846916,7,33.02
JAX00639371,7,33.023
UNC12847552,7,33.029
JAX00639396,7,33.045
UNC12850495,7,33.052
UNC12851633,7,33.059
UNC12853404,7,33.069
JAX00639441,7,33.071
UNC12854618,7,33.073
JAX00151392,7,33.079
UNC12856135,7,33.083
JAX00639456,7,33.083
UNC12856682,7,33.086
UNC12857870,7,33.091
UNC12859425,7,33.098
UNC12860197,7,33.102
JAX00639485,7,33.104
JAX00151415,7,33.104
JAX00639495,7,33.104
UNC12862674,7,33.112
UNC12863644,7,33.115
UNCHS019988,7,33.123
JAX00639549,7,33.126
JAX00151436,7,33.127
UNC12867176,7,33.129
UNCHS019989,7,33.132
UNCHS019990,7,33.132
JAX00151446,7,33.139
UNC12869576,7,33.14
UNC12870141,7,33.143
UNC12871899,7,33.149
UNC12873458,7,33.154
UNC12874303,7,33.161
UNC12875349,7,33.174
JAX00639649,7,33.179
UNC12876063,7,33.182
JAX00639657,7,33.199
UNC12877196,7,33.202
JAX00151481,7,33.209
UNC12877730,7,33.211
UNC12878882,7,33.225
UNCHS019991,7,33.227
UNC12879232,7,33.23
UNCHS019993,7,33.232
UNCHS019994,7,33.233
UNC12881618,7,33.252
JAX00639702,7,33.256
UNC12883542,7,33.278
JAX00151506,7,33.282
UNC12883984,7,33.284
UNCHS019995,7,33.284
UNCHS019996,7,33.284
UNC12884550,7,33.293
JAX00639747,7,33.304
JAX00639764,7,33.32
UNC12886860,7,33.32
UNC12887917,7,33.334
UNC12889090,7,33.352
UNC12889410,7,33.356
JAX00151532,7,33.357
UNC12890022,7,33.365
UNC12890241,7,33.369
JAX00639829,7,33.37
UNC12890417,7,33.373
UNCHS020002,7,33.374
UNCHS020003,7,33.376
UNC12891144,7,33.377
UNC12891577,7,33.38
JAX00232009,7,33.383
UNC12892063,7,33.384
JAX00639848,7,33.384
UNC12892258,7,33.385
UNC12892541,7,33.387
JAX00639861,7,33.39
UNCHS020006,7,33.392
UNC12893398,7,33.392
UNC12893936,7,33.397
UNCHS020007,7,33.397
UNCHS020008,7,33.397
UNC12894102,7,33.398
UNCHS020010,7,33.398
UNC12894529,7,33.403
UNC12894763,7,33.406
UNC12894820,7,33.408
UNC12895123,7,33.41
JAX00639915,7,33.41
UNC12895917,7,33.414
UNC12896331,7,33.416
UNC12896819,7,33.418
JAX00639958,7,33.42
UNC12897357,7,33.421
UNC12897922,7,33.424
UNCHS020011,7,33.425
JAX00639978,7,33.425
JAX00639979,7,33.425
UNCHS020012,7,33.425
JAX00639993,7,33.427
UNC12898672,7,33.427
UNCHS020013,7,33.428
UNCHS020014,7,33.429
UNC12899010,7,33.43
UNC12899577,7,33.432
UNC12899972,7,33.434
UNC12900399,7,33.437
UNCHS020015,7,33.438
UNCHS020016,7,33.438
UNC12900524,7,33.438
UNCHS020017,7,33.439
UNCHS020018,7,33.44
UNC12900836,7,33.44
UNCHS020020,7,33.44
UNCHS020021,7,33.441
UNCHS020022,7,33.441
UNC12901188,7,33.442
UNC12901539,7,33.444
JAX00151604,7,33.444
UNCHS020023,7,33.446
UNCHS020025,7,33.446
UNCHS020026,7,33.446
UNC12901980,7,33.446
UNCHS020027,7,33.447
UNC12902291,7,33.448
UNCHS020029,7,33.449
UNCHS020030,7,33.449
JAX00640078,7,33.449
UNC12902742,7,33.45
UNC12903850,7,33.455
UNC12904095,7,33.456
UNCHS020031,7,33.456
UNCHS020032,7,33.457
UNC12904784,7,33.459
UNC12905353,7,33.462
UNCHS020034,7,33.467
JAX00640139,7,33.469
UNC12907010,7,33.471
JAX00151633,7,33.473
JAX00151633q,7,33.473
UNC12908108,7,33.477
JAX00151642,7,33.482
UNC12909197,7,33.483
JAX00640182,7,33.484
UNCHS020035,7,33.493
UNCHS020036,7,33.493
JAX00151657,7,33.494
JAX00151658,7,33.495
UNCHS020037,7,33.497
UNC12912458,7,33.497
UNCHS020038,7,33.498
JAX00640239,7,33.5
JAX00640245,7,33.505
JAX00640248,7,33.506
UNC12914469,7,33.507
UNC070509006,7,33.509
UNC12916798,7,33.518
JAX00640338,7,33.53
UNC12919885,7,33.538
UNC12921161,7,33.547
UNC12923676,7,33.568
JAX00640445,7,33.569
UNC12924281,7,33.572
UNCHS020039,7,33.572
JAX00640486,7,33.589
UNC12926484,7,33.595
UNC12928153,7,33.61
UNC12930484,7,33.633
JAX00640534,7,33.639
JAX00640543,7,33.652
UNC12931866,7,33.681
JAX00640557,7,33.687
UNC12932993,7,33.721
UNC12934275,7,33.757
UNCHS020041,7,33.792
UNC12936513,7,33.817
JAX00640615,7,33.823
JAX00640626,7,33.838
JAX00640627,7,33.855
UNC12938860,7,33.884
UNC12939762,7,33.891
UNCHS020043,7,33.9
JAX00151800,7,33.904
JAX00640710,7,33.906
UNCHS020045,7,33.906
UNCHS020046,7,33.906
UNCHS020047,7,33.908
UNCHS020048,7,33.908
JAX00640729,7,33.915
JAX00640733,7,33.922
UNC12942984,7,33.923
UNCHS020050,7,33.926
UNC12943989,7,33.935
UNC12945264,7,33.952
JAX00640766,7,33.956
UNCHS020052,7,33.961
UNCHS020053,7,33.962
UNC12946209,7,33.972
JAX00151838,7,33.972
JAX00151838q,7,33.972
JAX00640776,7,33.976
JAX00640778,7,33.976
UNC12946680,7,34.012
UNCHS020056,7,34.014
UNCHS020057,7,34.059
JAX00640800,7,34.059
UNCHS020058,7,34.059
UNCHS020059,7,34.06
UNCHS020060,7,34.062
UNC12947902,7,34.063
JAX00151857,7,34.066
JAX00151858,7,34.067
UNC12949229,7,34.078
UNC12949912,7,34.084
UNC12951057,7,34.104
UNCHS020069,7,34.128
UNC12953992,7,34.167
JAX00640887,7,34.174
UNC12955731,7,34.18
UNCHS020078,7,34.187
UNC12957082,7,34.194
JAX00640917,7,34.199
JAX00151930,7,34.202
JAX00151932,7,34.203
JAX00640931,7,34.203
UNC12958243,7,34.209
UNC12958802,7,34.219
UNC12959490,7,34.231
JAX00151952,7,34.241
UNCHS020079,7,34.25
UNCHS020080,7,34.251
UNC12961163,7,34.257
UNCHS020081,7,34.266
JAX00640983,7,34.268
UNCHS020083,7,34.27
UNC12962238,7,34.27
UNCHS020084,7,34.27
UNC12963926,7,34.283
JAX00151984,7,34.296
UNCHS020085,7,34.299
JAX00151994,7,34.311
UNC12968729,7,34.316
JAX00641060,7,34.318
JAX00641061,7,34.318
JAX00641087,7,34.33
UNC12972517,7,34.34
UNC12973441,7,34.347
UNCHS020087,7,34.351
UNCHS020088,7,34.352
UNCHS020089,7,34.353
UNCHS020091,7,34.353
UNCHS020090,7,34.354
UNCHS020092,7,34.354
UNC12974165,7,34.36
JAX00641141,7,34.382
UNC12975337,7,34.386
JAX00641146,7,34.395
UNC12975889,7,34.398
UNC12976393,7,34.412
UNCHS020095,7,34.435
UNCHS020096,7,34.435
UNCHS020098,7,34.436
UNC12978076,7,34.439
backupJAX00641188,7,34.445
JAX00641188,7,34.445
UNCHS020099,7,34.459
UNCHS020100,7,34.459
JAX00232105,7,34.46
UNCHS020101,7,34.46
UNCHS020102,7,34.46
UNC12980547,7,34.467
JAX00641210,7,34.468
JAX00641225,7,34.472
UNC12981041,7,34.473
UNCHS020105,7,34.488
UNCHS020106,7,34.488
UNC070264668,7,34.491
JAX00641262,7,34.5
UNC12983995,7,34.503
UNCHS020107,7,34.505
UNCHS020108,7,34.505
UNCHS020109,7,34.509
UNCHS020110,7,34.509
JAX00641286,7,34.514
JAX00641288,7,34.514
UNC12985681,7,34.519
UNC12986262,7,34.523
JAX00641302,7,34.523
UNCHS020112,7,34.538
JAX00152127,7,34.542
UNCHS020113,7,34.553
UNCHS020115,7,34.555
UNCHS020116,7,34.556
UNC12989957,7,34.556
UNCHS020117,7,34.562
UNCHS020118,7,34.562
JAX00641354,7,34.563
JAX00641380,7,34.577
UNCHS020119,7,34.578
UNCHS020120,7,34.578
UNC12992682,7,34.585
UNCHS020121,7,34.587
UNCHS020122,7,34.588
JAX00152161,7,34.602
JAX00641424,7,34.603
UNC12995548,7,34.616
UNCHS020123,7,34.618
UNCHS020124,7,34.618
UNCHS020125,7,34.62
JAX00152178,7,34.627
UNC12997297,7,34.63
UNCHS020129,7,34.632
UNCHS020130,7,34.632
JAX00152181,7,34.634
UNCHS020131,7,34.637
UNCHS020132,7,34.637
JAX00641463,7,34.639
JAX00641469,7,34.639
UNC12998908,7,34.647
JAX00152189,7,34.651
UNCHS020133,7,34.664
UNCHS020134,7,34.665
backupJAX00641493,7,34.668
JAX00641505,7,34.695
UNCHS020135,7,34.746
UNC13001887,7,34.747
UNC13002842,7,34.778
JAX00641548,7,34.785
JAX00152209,7,34.795
UNC13003933,7,34.821
JAX00641566,7,34.839
UNCHS020137,7,34.843
UNCHS020138,7,34.844
JAX00152218,7,34.87
UNCHS020140,7,34.922
UNCHS020141,7,34.936
UNCHS020142,7,34.938
UNCHS020143,7,34.952
UNCHS020144,7,34.953
JAX00641602,7,34.961
UNC13007707,7,34.965
UNCHS020145,7,34.975
UNCHS020146,7,34.976
UNC13008175,7,34.979
JAX00641623,7,35.052
UNCHS020147,7,35.064
UNCHS020148,7,35.066
JAX00641633,7,35.102
JAX00641636,7,35.114
UNC13011193,7,35.128
UNC13012155,7,35.168
UNCHS020149,7,35.186
JAX00641674,7,35.186
UNCHS020150,7,35.19
UNC13013806,7,35.224
JAX00152270,7,35.247
UNC13016580,7,35.315
JAX00641707,7,35.321
UNC13017114,7,35.329
UNC13017570,7,35.345
UNC13018708,7,35.384
JAX00641748,7,35.39
UNC13019300,7,35.405
JAX00641754,7,35.408
UNC13020010,7,35.426
UNC13020346,7,35.436
UNCHS020151,7,35.438
UNCHS020152,7,35.44
UNCHS020153,7,35.45
UNCHS020154,7,35.451
UNC13021242,7,35.464
UNC13021489,7,35.475
UNCHS020155,7,35.481
UNCHS020157,7,35.485
UNCHS020158,7,35.487
UNC13022016,7,35.501
UNC13022065,7,35.502
UNCHS020159,7,35.515
UNCHS020160,7,35.517
UNC13022517,7,35.522
UNCHS020161,7,35.525
UNCHS020162,7,35.527
UNC13022961,7,35.539
UNC13023239,7,35.549
JAX00641832,7,35.558
JAX00152314,7,35.568
UNC13023918,7,35.568
UNCHS020163,7,35.584
UNCHS020164,7,35.586
UNC13024449,7,35.586
UNC13025017,7,35.598
UNC13025423,7,35.606
UNC13026267,7,35.654
JAX00641895,7,35.675
JAX00152326,7,35.707
UNC13027233,7,35.708
UNC13028059,7,35.754
UNCHS020165,7,35.794
UNC13028673,7,35.796
UNCHS020166,7,35.798
UNC13029011,7,35.827
UNC13029380,7,35.858
UNC13029695,7,35.886
UNCHS020167,7,35.898
UNC13029969,7,35.917
UNCHS020169,7,35.94
UNC13030314,7,35.941
UNCHS020170,7,35.943
UNC13030754,7,35.977
UNC13031139,7,36.009
UNCHS020171,7,36.028
UNC13031261,7,36.03
UNCHS020172,7,36.033
UNCHS020173,7,36.054
UNCHS020174,7,36.056
UNC13031671,7,36.078
UNCHS020175,7,36.084
UNC13032146,7,36.119
UNCHS020177,7,36.154
backupJAX00152356,7,36.158
UNCHS020178,7,36.16
UNC13032702,7,36.175
UNCHS020179,7,36.247
UNC13033530,7,36.249
UNCHS020180,7,36.25
UNCHS020181,7,36.309
UNCHS020182,7,36.312
UNC13034282,7,36.313
UNC13034616,7,36.338
JAX00642071,7,36.359
UNCHS020183,7,36.389
UNCHS020184,7,36.392
UNC13035293,7,36.393
UNC13035592,7,36.414
JAX00642081,7,36.428
JAX00642084,7,36.434
UNCHS020185,7,36.442
UNCHS020186,7,36.446
UNCHS020187,7,36.468
UNCHS020188,7,36.471
UNCHS020190,7,36.473
UNC13036523,7,36.488
UNC13036799,7,36.518
UNCHS020191,7,36.545
UNC13037246,7,36.551
UNCHS020193,7,36.572
UNCHS020194,7,36.575
JAX00152385,7,36.58
UNCHS020195,7,36.594
UNCHS020196,7,36.597
JAX00642141,7,36.599
UNC13038068,7,36.61
UNC13038754,7,36.672
JAX00642156,7,36.675
UNC13038931,7,36.7
UNCHS020197,7,36.712
UNCHS020198,7,36.715
UNC13039078,7,36.731
UNC13039202,7,36.761
UNC13039312,7,36.786
UNCHS020200,7,36.788
JAX00152399,7,36.811
UNCHS020201,7,36.816
UNCHS020202,7,36.819
UNC13039514,7,36.824
UNCHS020203,7,36.832
UNCHS020204,7,36.837
UNC13039720,7,36.843
UNC13040071,7,36.886
UNCHS020205,7,36.893
UNCHS020206,7,36.896
JAX00152406,7,36.899
JAX00642182,7,36.903
UNC13040330,7,36.912
UNC13040700,7,36.94
JAX00642191,7,36.963
UNC13041069,7,36.975
UNCHS020207,7,36.979
UNCHS020209,7,36.983
UNCHS020208,7,36.984
UNCHS020210,7,36.987
UNC13041451,7,36.999
UNC13041931,7,37.033
UNC13042027,7,37.048
JAX00642221,7,37.075
UNC13042494,7,37.075
UNCHS020213,7,37.085
UNCHS020214,7,37.088
UNC13042891,7,37.093
UNC13043454,7,37.111
UNC13043777,7,37.123
JAX00642236,7,37.124
UNC13044227,7,37.142
UNC13044638,7,37.155
JAX00152431,7,37.183
UNC13045339,7,37.183
UNCHS020215,7,37.219
UNCHS020216,7,37.221
JAX00642275,7,37.231
UNC13046423,7,37.233
UNC13046680,7,37.243
JAX00642283,7,37.256
UNC13047083,7,37.275
UNCHS020217,7,37.279
UNCHS020219,7,37.294
UNCHS020221,7,37.294
UNCHS020220,7,37.296
UNCHS020222,7,37.298
UNC13047572,7,37.305
UNC13048287,7,37.338
UNCHS020223,7,37.348
UNC13048503,7,37.349
UNCHS020224,7,37.35
UNCHS020225,7,37.356
UNCHS020226,7,37.358
UNCHS020229,7,37.37
UNCHS020228,7,37.371
UNCHS020230,7,37.372
UNC13049094,7,37.379
JAX00642313,7,37.391
UNC13049423,7,37.395
UNCHS020231,7,37.403
UNCHS020232,7,37.405
UNC13049577,7,37.406
UNC13049951,7,37.426
JAX00642324,7,37.442
UNC13050355,7,37.442
UNCHS020234,7,37.463
UNC13050988,7,37.467
UNCHS020236,7,37.473
UNC13051262,7,37.479
UNC13051613,7,37.497
UNC13051836,7,37.505
UNC13052260,7,37.528
UNC13052616,7,37.543
UNC13052858,7,37.558
UNC13053587,7,37.583
UNC13053967,7,37.601
JAX00642368,7,37.61
UNC13054466,7,37.618
UNC13055052,7,37.646
UNC13055669,7,37.671
UNCHS020237,7,37.684
UNCHS020238,7,37.686
UNC13056024,7,37.686
UNCHS020239,7,37.694
UNCHS020240,7,37.697
UNCHS020241,7,37.702
UNC13056441,7,37.702
UNCHS020242,7,37.703
UNC13057031,7,37.724
