# Genetic map for GigaMUGA chromosome 13
# nrow 5279
# ncol 3
marker,chr,pos
UNC22365818,13,13.387
UNCHS035449,13,13.39
UNCHS035450,13,13.391
UNC22366427,13,13.396
UNC22367602,13,13.413
UNCHS035451,13,13.419
UNCHS035452,13,13.42
JAX00354116,13,13.424
UNC22370249,13,13.453
JAX00354147,13,13.458
UNCHS035453,13,13.458
UNCHS035454,13,13.46
JAX00354155r,13,13.466
UNC22371391,13,13.479
JAX00354168,13,13.481
UNC22371853,13,13.494
JAX00354189,13,13.496
UNCHS035456,13,13.499
JAX00354200,13,13.515
UNCHS035457,13,13.522
UNCHS035458,13,13.523
UNCHS035459,13,13.539
UNC22372922,13,13.54
UNCHS035460,13,13.54
UNCHS035461,13,13.549
UNC22373065,13,13.55
UNCHS035464,13,13.562
UNCHS035465,13,13.562
UNCHS035466,13,13.563
UNCHS035467,13,13.568
UNCHS035468,13,13.57
UNC22373926,13,13.577
UNCHS035469,13,13.594
UNCHS035471,13,13.594
UNC22374249,13,13.594
UNCHS035470,13,13.594
UNCHS035473,13,13.605
UNCHS035475,13,13.615
UNCHS035476,13,13.616
UNCHS035477,13,13.618
UNCHS035479,13,13.62
UNCHS035480,13,13.621
JAX00354268,13,13.629
JAX00354271,13,13.632
UNC22375375,13,13.634
UNCHS035481,13,13.641
UNCHS035482,13,13.642
UNC22376049,13,13.646
JAX00354297,13,13.668
UNC22378085,13,13.679
UNC22378305,13,13.684
UNCHS035483,13,13.694
UNCHS035484,13,13.695
UNC22380222,13,13.719
UNCHS035485,13,13.719
UNCHS035486,13,13.719
UNCHS035487,13,13.722
UNCHS035488,13,13.723
JAX00354348,13,13.725
backupUNC130778169,13,13.736
UNC22381655,13,13.742
JAX00354363,13,13.745
JAX00354377,13,13.791
UNC22382242,13,13.801
UNCHS035491,13,13.801
UNCHS035492,13,13.803
UNC22383396,13,13.815
JAX00354391,13,13.815
UNC22385989,13,13.872
UNCHS035495,13,13.878
UNCHS035496,13,13.878
UNCHS035498,13,13.884
UNC22386601,13,13.885
JAX00354426,13,13.885
JAX00354435,13,13.892
UNCHS035499,13,13.895
UNCHS035501,13,13.895
UNCHS035502,13,13.897
UNCHS035503,13,13.899
UNC22388807,13,13.914
JAX00354466,13,13.917
UNCHS035505,13,13.921
UNCHS035506,13,13.922
UNCHS035507,13,13.93
UNC22390067,13,13.931
UNCHS035508,13,13.931
JAX00354488,13,13.938
UNC130282523,13,13.942
UNCHS035510,13,13.946
UNCHS035511,13,13.949
UNCHS035512,13,13.949
UNCHS035514,13,13.95
UNCHS035515,13,13.954
UNCHS035516,13,13.954
UNCHS035517,13,13.959
UNCHS035518,13,13.96
UNC22392281,13,13.962
UNC22392777,13,13.968
JAX00354524,13,13.975
JAX00354525,13,13.975
UNCHS035519,13,13.982
UNCHS035520,13,13.983
UNCHS035521,13,13.985
UNCHS035522,13,13.985
JAX00354531,13,13.987
UNC22394212,13,13.987
UNC22394940,13,13.998
UNCHS035523,13,14.002
UNCHS035524,13,14.003
UNCHS035526,13,14.012
UNC22395999,13,14.012
UNC22396886,13,14.024
sanger1027,13,14.037
UNC22398089,13,14.039
UNCHS035529,13,14.042
UNCHS035530,13,14.043
JAX00043458,13,14.05
UNC22399210,13,14.053
UNC22400326,13,14.068
UNCHS035531,13,14.081
UNC22401479,13,14.082
UNCHS035532,13,14.082
UNC22402000,13,14.095
UNCHS035533,13,14.096
UNCHS035534,13,14.097
UNC22402734,13,14.112
UNC22403241,13,14.124
UNCHS035536,13,14.13
UNC22403656,13,14.131
UNCHS035537,13,14.137
UNCHS035538,13,14.137
UNCHS035539,13,14.151
JAX00354673,13,14.152
UNCHS035540,13,14.152
UNC22404837,13,14.155
JAX00354675,13,14.157
UNC22405512,13,14.164
UNC22406414,13,14.181
UNC22407186,13,14.194
JAX00354711,13,14.196
UNCHS035541,13,14.203
UNCHS035542,13,14.204
UNC22408024,13,14.204
UNCHS035543,13,14.217
UNCHS035544,13,14.219
UNC22409068,13,14.222
JAX00354727,13,14.229
UNC22409441,13,14.231
UNC22410388,13,14.25
UNCHS035545,13,14.26
UNCHS035546,13,14.261
JAX00354741,13,14.262
UNC22411137,13,14.264
UNCHS035548,13,14.268
UNCHS035549,13,14.27
UNCHS035550,13,14.271
UNCHS035551,13,14.276
UNCHS035552,13,14.276
UNCHS035553,13,14.279
UNC22412163,13,14.279
UNCHS035555,13,14.28
UNCHS035556,13,14.28
JAX00354767,13,14.288
UNC22413201,13,14.292
UNCHS035557,13,14.298
UNCHS035558,13,14.298
UNC22414309,13,14.306
JAX00354835,13,14.318
UNC22415145,13,14.319
JAX00354841,13,14.32
JAX00354848,13,14.325
UNCHS035559,13,14.328
UNCHS035560,13,14.329
UNCHS035561,13,14.329
UNCHS035562,13,14.329
UNC22415720,13,14.333
JAX00043562,13,14.34
JAX00354875,13,14.343
JAX00354885,13,14.345
UNCHS035563,13,14.346
UNCHS035564,13,14.346
UNC22416469,13,14.348
UNC22416985,13,14.362
UNCHS035567,13,14.378
UNCHS035565,13,14.379
UNCHS035566,13,14.379
UNCHS035568,13,14.38
UNC22417865,13,14.382
UNCHS035569,13,14.386
UNCHS035570,13,14.386
UNC22418299,13,14.389
UNCHS035571,13,14.394
UNCHS035573,13,14.394
UNCHS035572,13,14.395
JAX00043581,13,14.396
UNCHS035574,13,14.396
UNCHS035575,13,14.402
UNCHS035576,13,14.402
UNC22419326,13,14.404
UNCHS035577,13,14.408
UNCHS035578,13,14.41
JAX00354994,13,14.414
UNCHS035579,13,14.415
UNCHS035580,13,14.416
UNCHS035581,13,14.419
UNCHS035582,13,14.42
UNCHS035583,13,14.427
UNCHS035584,13,14.428
UNC22421273,13,14.432
UNCHS035585,13,14.497
UNCHS035586,13,14.505
backupUNC130285948,13,14.549
UNCHS035587,13,14.602
UNCHS035588,13,14.608
UNC22423188,13,14.662
JAX00355069,13,14.725
UNCHS035589,13,14.745
UNCHS035590,13,14.754
UNCHS035591,13,14.757
JAX00043609,13,14.794
UNC22424014,13,14.816
UNCHS035593,13,14.892
UNCHS035594,13,14.899
UNC22424833,13,14.966
JAX00355103,13,14.999
UNCHS035596,13,15.078
UNCHS035597,13,15.174
UNCHS035598,13,15.182
UNCHS035599,13,15.226
UNCHS035600,13,15.238
UNC22426762,13,15.264
UNC22427270,13,15.355
JAX00355161,13,15.396
UNC22428062,13,15.469
UNC22430385,13,15.758
UNC22431284,13,15.884
JAX00355250,13,15.896
UNCHS035602,13,15.913
UNCHS035603,13,15.918
UNC22431659,13,15.934
UNC22431948,13,15.974
UNC22432307,13,16.022
JAX00043654,13,16.05
UNC22432718,13,16.055
JAX00355292,13,16.06
UNC22432972,13,16.091
UNC22433182,13,16.114
UNC22433414,13,16.149
UNCHS035605,13,16.149
UNCHS035606,13,16.157
UNC22433666,13,16.183
UNC22433923,13,16.216
JAX00355309,13,16.25
UNC22434388,13,16.264
UNC22434565,13,16.285
JAX00043667,13,16.378
UNC22434978,13,16.417
UNC22435198,13,16.539
UNC22435402,13,16.665
UNCHS035607,13,16.679
UNCHS035608,13,16.704
UNCHS035609,13,16.806
UNCHS035610,13,16.851
UNC22435647,13,16.86
UNC22435811,13,16.977
UNC22436211,13,17.23
JAX00043671,13,17.276
UNCHS035611,13,17.306
UNC22436528,13,17.401
UNC22436657,13,17.515
UNCHS035613,13,17.522
UNCHS035614,13,17.591
UNC22436936,13,17.602
JAX00355383,13,17.603
UNC22437037,13,17.611
JAX00355392,13,17.614
UNC22437145,13,17.619
UNC22437452,13,17.634
UNCHS035616,13,17.651
UNC22437814,13,17.656
UNC22438238,13,17.673
UNC22438475,13,17.685
UNCHS035617,13,17.687
UNC22438799,13,17.702
UNC22438962,13,17.714
UNC22439063,13,17.719
UNC22439347,13,17.735
UNC22439463,13,17.742
UNCHS035619,13,17.755
UNC22439688,13,17.758
UNC22439783,13,17.769
UNC22439863,13,17.782
UNC22440039,13,17.792
UNC22440234,13,17.807
UNC22440277,13,17.814
JAX00355462,13,17.819
UNC22440556,13,17.838
UNC22440854,13,17.853
UNC22440920,13,17.856
UNC22441199,13,17.869
UNC22441519,13,17.886
UNCHS035621,13,17.886
UNCHS035622,13,17.887
UNC22441620,13,17.891
UNCHS035623,13,17.9
UNCHS035624,13,17.902
UNCHS035625,13,17.908
UNCHS035626,13,17.911
UNC22442215,13,17.918
JAX00043705,13,17.919
UNC22442370,13,17.924
UNC22442696,13,17.938
UNC22443090,13,17.952
UNC22443346,13,17.962
UNC22443495,13,17.975
UNC22443650,13,17.983
JAX00355531,13,17.985
UNC22443827,13,17.992
UNC22444130,13,18.008
UNC22444268,13,18.015
JAX00043714,13,18.016
UNC22444573,13,18.029
UNC22444702,13,18.04
JAX00355553,13,18.061
UNC22445035,13,18.063
UNCHS035627,13,18.065
UNCHS035628,13,18.067
JAX00043721,13,18.086
UNC22445830,13,18.109
JAX00355570,13,18.114
UNCHS035629,13,18.114
UNCHS035630,13,18.117
UNC22446187,13,18.126
UNC22446238,13,18.13
UNCHS035631,13,18.139
UNC22446468,13,18.146
UNCHS035632,13,18.146
UNC22446537,13,18.157
JAX00202601,13,18.158
UNC22446715,13,18.168
UNC22446811,13,18.18
UNC22446857,13,18.189
UNC22447035,13,18.202
UNC22447232,13,18.217
UNC22447334,13,18.224
UNC22447410,13,18.231
UNCHS035633,13,18.243
UNC22447768,13,18.251
UNCHS035634,13,18.251
UNC22447871,13,18.259
JAX00043738,13,18.27
UNC22448001,13,18.271
UNC22448148,13,18.282
UNC22448265,13,18.29
UNC22448562,13,18.305
UNC22448754,13,18.316
UNC22448868,13,18.322
UNC22449094,13,18.338
UNC22449219,13,18.35
UNCHS035635,13,18.354
UNCHS035636,13,18.356
UNC22449366,13,18.362
UNC22449457,13,18.372
UNCHS035637,13,18.378
UNCHS035638,13,18.38
UNC22449598,13,18.386
UNC22449682,13,18.395
UNCHS035640,13,18.41
UNC22449977,13,18.413
UNC22450321,13,18.432
UNC22450891,13,18.46
UNCHS035641,13,18.499
UNCHS035643,13,18.502
UNCHS035644,13,18.506
UNC22451869,13,18.508
JAX00355634,13,18.537
UNC22453029,13,18.549
JAX00043769,13,18.59
UNC22454024,13,18.591
JAX00355663,13,18.597
UNC22454546,13,18.616
UNC22455215,13,18.65
UNC22455569,13,18.663
UNCHS035645,13,18.675
UNCHS035646,13,18.679
UNC22456665,13,18.725
UNCHS035647,13,18.73
UNCHS035648,13,18.732
JAX00355693,13,18.747
UNC22457433,13,18.765
UNC22457961,13,18.793
JAX00355711,13,18.821
UNC22458563,13,18.823
UNCHS035649,13,18.853
UNCHS035651,13,18.86
UNC22459343,13,18.861
UNCHS035652,13,18.862
UNC22460041,13,18.889
UNCHS035653,13,18.896
UNCHS035654,13,18.899
UNC22460626,13,18.922
UNC22461173,13,18.953
JAX00355780,13,18.969
UNC22461792,13,18.977
UNC22462132,13,18.992
UNC22463702,13,19.06
JAX00043815,13,19.074
JAX00043816,13,19.076
UNC22463980,13,19.077
UNC22464956,13,19.126
UNC22465540,13,19.163
JAX00355838,13,19.166
UNC22465924,13,19.18
UNC22466367,13,19.201
JAX00355872,13,19.278
UNCHS035655,13,19.281
UNC22467326,13,19.282
UNC22467347,13,19.283
UNC22468139,13,19.327
UNCHS035657,13,19.332
UNCHS035658,13,19.335
UNC22468660,13,19.362
UNCHS035660,13,19.385
UNC22469210,13,19.389
UNC22469536,13,19.417
UNCHS035661,13,19.422
UNCHS035662,13,19.425
JAX00355908,13,19.432
UNC22469869,13,19.444
UNCHS035663,13,19.449
UNCHS035664,13,19.453
JAX00043849,13,19.462
JAX00355921,13,19.473
UNC22470549,13,19.485
UNC22470615,13,19.494
UNC22471323,13,19.537
JAX00355951,13,19.547
UNC22472068,13,19.568
UNCHS035665,13,19.599
UNCHS035666,13,19.601
JAX00355970,13,19.602
UNC22473054,13,19.622
UNC22473670,13,19.651
UNC22474311,13,19.684
UNC22475095,13,19.722
UNC22475681,13,19.75
UNC22476184,13,19.772
JAX00356010,13,19.773
JAX00356015,13,19.787
JAX00356016,13,19.791
UNC22476836,13,19.806
UNC22477496,13,19.834
UNC22478622,13,19.891
UNC22479589,13,19.946
JAX00356078,13,19.957
UNCHS035667,13,19.967
UNCHS035668,13,19.97
UNC22480378,13,19.989
UNC22480646,13,20.014
UNC22480724,13,20.026
JAX00043903,13,20.03
JAX00043906,13,20.054
UNC22481936,13,20.097
UNC22482244,13,20.121
UNCHS035672,13,20.156
UNC22483301,13,20.195
JAX00356150,13,20.2
JAX00356157,13,20.219
UNC22483721,13,20.226
UNC22483863,13,20.248
UNCHS035675,13,20.253
UNCHS035676,13,20.256
JAX00356163,13,20.257
UNCHS035678,13,20.259
UNC22484106,13,20.266
JAX00043926,13,20.269
JAX00043926r,13,20.269
UNC22484610,13,20.297
JAX00356176,13,20.317
UNCHS035679,13,20.346
UNCHS035681,13,20.347
UNCHS035682,13,20.352
UNC22486073,13,20.368
UNC22486452,13,20.389
UNCHS035683,13,20.389
UNCHS035684,13,20.39
UNCHS035685,13,20.4
UNCHS035686,13,20.402
UNC22487223,13,20.409
JAX00356207,13,20.416
JAX00356207r,13,20.416
UNC22487513,13,20.42
UNCHS035687,13,20.423
UNC22487617,13,20.423
UNC22487631,13,20.424
UNC22487642,13,20.425
UNCHS035688,13,20.425
UNC22487649,13,20.425
UNC22487657,13,20.426
UNC22487660,13,20.426
JAX00043944,13,20.427
UNC22487688,13,20.427
UNC22487803,13,20.429
UNCHS035689,13,20.429
UNC22487817,13,20.43
UNCHS035690,13,20.43
UNC22487820,13,20.43
UNC22487832,13,20.431
UNC22487850,13,20.431
UNC22487856,13,20.432
UNC22487874,13,20.433
UNC22487883,13,20.433
UNC22487891,13,20.434
UNC22487915,13,20.435
UNC22487922,13,20.435
UNC22487937,13,20.436
UNC22487978,13,20.437
UNC22487989,13,20.438
UNC22488017,13,20.439
UNC22488022,13,20.44
UNC22488035,13,20.44
UNC22488055,13,20.441
UNC22488070,13,20.441
UNC22488083,13,20.442
UNC22488100,13,20.443
UNC22488118,13,20.443
UNC22488124,13,20.444
UNC22488132,13,20.445
UNC22488146,13,20.445
UNCHS035691,13,20.447
UNCHS035692,13,20.447
UNC22488214,13,20.448
UNC22488400,13,20.459
UNC22488686,13,20.472
JAX00356229,13,20.483
UNC22489088,13,20.49
JAX00356237,13,20.496
JAX00043960,13,20.498
UNCHS035693,13,20.51
UNCHS035694,13,20.511
UNC22489715,13,20.512
JAX00202681,13,20.521
JAX00356246,13,20.523
UNC22490015,13,20.524
JAX00043965,13,20.53
JAX00043965r,13,20.53
UNCHS035695,13,20.546
UNCHS035696,13,20.547
UNC22490539,13,20.549
UNCHS035697,13,20.549
UNCHS035698,13,20.552
UNCHS035699,13,20.556
UNCHS035700,13,20.556
UNC22490733,13,20.564
UNCHS035701,13,20.569
UNC22491061,13,20.575
UNC22491491,13,20.588
UNCHS035703,13,20.592
UNCHS035704,13,20.592
UNC22491921,13,20.606
UNCHS035705,13,20.616
JAX00356274,13,20.617
UNCHS035706,13,20.617
UNC22492176,13,20.618
JAX00043987,13,20.646
UNC22493260,13,20.663
JAX00356294,13,20.669
UNC22493617,13,20.676
UNC22494219,13,20.702
UNC22494590,13,20.715
UNC22495186,13,20.742
JAX00356315,13,20.747
UNC22495376,13,20.752
UNCHS035707,13,20.761
UNCHS035709,13,20.762
UNCHS035708,13,20.763
UNCHS035710,13,20.763
JAX00356321,13,20.767
UNC22495619,13,20.767
UNCHS035711,13,20.773
UNC22495841,13,20.775
UNCHS035712,13,20.775
JAX00356342,13,20.806
JAX00356342r,13,20.806
UNC22496670,13,20.807
UNC22496992,13,20.823
UNC22497262,13,20.834
UNC22497670,13,20.847
UNC22497904,13,20.856
JAX00044028,13,20.864
UNC22498496,13,20.881
UNC22498750,13,20.893
UNCHS035713,13,20.897
UNCHS035714,13,20.902
UNC22499523,13,20.938
JAX00356386,13,20.943
UNC22499701,13,20.955
UNCHS035716,13,20.988
UNC22500262,13,20.99
UNC22500565,13,21.008
UNCHS035717,13,21.042
JAX00356402,13,21.043
UNC22501062,13,21.044
UNCHS035718,13,21.046
UNCHS035719,13,21.047
UNCHS035720,13,21.06
UNC22501282,13,21.072
JAX00356408,13,21.074
JAX00044054,13,21.105
UNC22501699,13,21.106
UNC22501939,13,21.138
UNC22502253,13,21.169
UNC22502706,13,21.21
JAX00044061,13,21.213
UNC22503041,13,21.218
JAX00044064,13,21.225
JAX00356439,13,21.227
UNC22503516,13,21.235
UNCHS035724,13,21.244
UNCHS035725,13,21.248
UNC22503955,13,21.248
UNCHS035726,13,21.249
UNC22504357,13,21.259
JAX00044074,13,21.268
UNC22505532,13,21.286
JAX00356462,13,21.287
UNC22505952,13,21.296
UNC22506329,13,21.307
UNCHS035727,13,21.319
UNCHS035728,13,21.321
UNC22506932,13,21.323
UNC22507319,13,21.331
JAX00356490,13,21.334
UNC22507694,13,21.339
UNCHS035729,13,21.343
UNCHS035730,13,21.344
JAX00044092,13,21.355
UNCHS035732,13,21.357
UNC22508546,13,21.358
JAX00356503,13,21.362
UNC22508882,13,21.37
UNC22509220,13,21.382
UNCHS035733,13,21.385
UNCHS035734,13,21.386
UNC22509707,13,21.396
UNC22509902,13,21.404
JAX00356515,13,21.406
JAX00044104,13,21.417
UNC22510156,13,21.417
UNCHS035735,13,21.417
UNCHS035737,13,21.422
UNCHS035738,13,21.425
JAX00356525,13,21.431
UNC22510427,13,21.432
UNC22510627,13,21.445
UNC22511004,13,21.458
JAX00044115,13,21.468
UNC22511829,13,21.476
UNC22512103,13,21.483
UNC22512503,13,21.493
UNC22512872,13,21.509
UNC22513297,13,21.52
UNCHS035739,13,21.525
UNCHS035740,13,21.527
UNC22513812,13,21.533
UNC22514293,13,21.545
JAX00356558,13,21.545
UNCHS035741,13,21.545
UNCHS035742,13,21.546
UNC22514726,13,21.558
UNC22515449,13,21.579
UNCHS035743,13,21.582
UNCHS035744,13,21.586
UNC22516137,13,21.597
UNC22516681,13,21.606
UNC22517042,13,21.61
UNCHS035745,13,21.614
UNC22517525,13,21.615
UNC22517807,13,21.618
JAX00356593,13,21.62
JAX00356593q,13,21.62
UNC22518235,13,21.623
JAX00356601,13,21.627
UNC22518646,13,21.627
JAX00044160,13,21.629
UNC22518935,13,21.631
JAX00356605,13,21.632
UNC22519802,13,21.638
UNC22520182,13,21.644
UNCHS035747,13,21.645
UNCHS035748,13,21.645
UNC22520645,13,21.649
JAX00356630,13,21.65
UNC22520992,13,21.652
UNC22521255,13,21.655
UNCHS035749,13,21.656
JAX00356641,13,21.657
JAX00356642,13,21.657
UNC22521677,13,21.658
JAX00356650,13,21.659
UNCHS035751,13,21.659
UNC22522371,13,21.664
UNC22522749,13,21.669
UNC22523023,13,21.671
UNCHS035754,13,21.672
JAX00044187,13,21.672
UNCHS035755,13,21.673
UNCHS035756,13,21.674
JAX00356676,13,21.675
UNC22524052,13,21.68
UNCHS035758,13,21.681
UNC22524548,13,21.685
UNC22524890,13,21.689
JAX00356687,13,21.689
UNC22525162,13,21.692
UNCHS035759,13,21.693
UNCHS035760,13,21.693
UNC22525560,13,21.696
UNCHS035761,13,21.698
UNCHS035762,13,21.698
JAX00356695,13,21.699
UNC22525763,13,21.7
UNC22525983,13,21.705
UNCHS035763,13,21.705
UNCHS035765,13,21.705
UNCHS035764,13,21.705
UNCHS035766,13,21.706
UNC22526159,13,21.708
JAX00356703,13,21.71
UNCHS035767,13,21.712
UNC22526337,13,21.712
UNCHS035768,13,21.713
UNC22526548,13,21.717
JAX00044217,13,21.72
UNCHS035769,13,21.724
UNCHS035770,13,21.725
UNCHS035772,13,21.727
UNCHS035774,13,21.727
UNC22527468,13,21.735
UNC22527624,13,21.743
JAX00044226,13,21.757
JAX00356724,13,21.759
UNC22527979,13,21.76
UNC22528553,13,21.776
UNC22529004,13,21.789
JAX00356735,13,21.797
UNC22529495,13,21.806
UNCHS035775,13,21.816
UNCHS035776,13,21.817
backupUNC130055300,13,21.817
UNC22530497,13,21.832
UNCHS035777,13,21.835
UNCHS035778,13,21.838
UNC22530863,13,21.844
UNC22531503,13,21.864
UNCHS035779,13,21.869
UNCHS035780,13,21.871
UNCHS035782,13,21.875
UNC22531911,13,21.877
UNCHS035783,13,21.884
UNC22532227,13,21.885
UNC22532680,13,21.903
UNC22532864,13,21.91
UNC22533432,13,21.931
JAX00187831,13,21.947
UNC22534192,13,21.958
UNC22534496,13,22.039
UNCHS035785,13,22.13
JAX00356833,13,22.177
JAX00356833q,13,22.177
UNC22535060,13,22.215
UNC22535404,13,22.32
JAX00044276,13,22.358
JAX00356846,13,22.404
UNC22536010,13,22.462
UNC22536233,13,22.529
UNC22536491,13,22.596
UNC22536699,13,22.653
UNCHS035787,13,22.705
JAX00356861,13,22.718
UNC22537059,13,22.719
UNCHS035788,13,22.73
UNCHS035789,13,22.74
UNCHS035790,13,22.751
UNCHS035791,13,22.785
UNC22537327,13,22.805
UNCHS035792,13,22.805
UNC22537777,13,22.906
UNC22537997,13,22.92
JAX00356874,13,22.931
UNCHS035793,13,22.952
UNC22538409,13,22.953
UNCHS035794,13,22.953
UNC22538578,13,22.965
JAX00356883,13,22.966
UNC22538906,13,22.985
UNC22539427,13,23.016
UNCHS035795,13,23.032
UNCHS035796,13,23.034
UNCHS035797,13,23.037
UNCHS035798,13,23.04
UNC22540195,13,23.058
UNC22540473,13,23.083
UNC22540849,13,23.122
UNC22541097,13,23.143
UNC22541508,13,23.183
JAX00044319,13,23.232
UNC22542144,13,23.24
UNC22542635,13,23.287
UNCHS035799,13,23.3
JAX00356946,13,23.3
UNCHS035800,13,23.303
UNC22542960,13,23.316
JAX00044326,13,23.336
UNC22543185,13,23.344
JAX00356956,13,23.365
UNC22543438,13,23.372
UNC22543791,13,23.428
UNCHS035801,13,23.429
UNCHS035802,13,23.437
JAX00044332,13,23.449
UNC22544255,13,23.472
UNCHS035804,13,23.473
UNC22545006,13,23.541
UNC22545337,13,23.573
UNCHS035805,13,23.583
UNCHS035806,13,23.587
UNCHS035807,13,23.592
UNCHS035808,13,23.598
JAX00356993,13,23.615
UNC22545612,13,23.618
JAX00357004,13,23.666
UNC22546259,13,23.674
UNC22546452,13,23.703
UNCHS035809,13,23.718
UNCHS035810,13,23.729
UNCHS035811,13,23.74
UNCHS035814,13,23.756
UNC22546736,13,23.766
UNC22546819,13,23.799
UNC22546957,13,23.819
UNC22547626,13,23.892
JAX00357055,13,23.911
UNC22548078,13,23.925
UNC22549114,13,23.986
JAX00357100,13,24.022
UNC22549590,13,24.027
UNCHS035819,13,24.037
UNCHS035820,13,24.043
UNC22549985,13,24.062
UNCHS035821,13,24.095
UNCHS035822,13,24.099
UNC22550459,13,24.102
UNCHS035823,13,24.108
UNCHS035824,13,24.112
UNCHS035825,13,24.128
UNC22550720,13,24.128
UNCHS035826,13,24.135
UNC22551162,13,24.159
UNC22551402,13,24.192
JAX00357137,13,24.21
UNCHS035827,13,24.214
UNCHS035828,13,24.22
UNC22551540,13,24.226
JAX00357142,13,24.23
UNC22551721,13,24.258
UNC22551881,13,24.279
UNCHS035829,13,24.279
UNCHS035830,13,24.285
UNC22552164,13,24.309
UNCHS035832,13,24.341
UNC22552551,13,24.354
UNC22552810,13,24.387
UNCHS035833,13,24.389
UNCHS035834,13,24.393
JAX00357175,13,24.412
UNC22553195,13,24.429
UNC22553365,13,24.447
UNC22553740,13,24.482
JAX00357192,13,24.491
UNC22554499,13,24.507
UNC22554592,13,24.51
UNCHS035835,13,24.515
UNCHS035836,13,24.516
UNC22554943,13,24.52
UNC22555279,13,24.529
JAX00357223,13,24.537
UNC22555747,13,24.545
UNC22556047,13,24.553
UNC22556285,13,24.56
UNC22556620,13,24.57
JAX00044410,13,24.573
UNCHS035838,13,24.598
UNC22557319,13,24.603
UNC22557722,13,24.616
UNC22557880,13,24.621
UNC22558096,13,24.629
JAX00357278,13,24.63
JAX00357286,13,24.642
UNC22558549,13,24.643
UNCHS035840,13,24.648
UNC22558990,13,24.656
JAX00357294,13,24.66
UNC22559514,13,24.672
UNCHS035841,13,24.692
UNC22559597,13,24.693
UNCHS035842,13,24.693
UNC22559831,13,24.704
UNCHS035844,13,24.705
UNC22559876,13,24.707
UNCHS035846,13,24.709
UNCHS035847,13,24.71
UNCHS035848,13,24.711
UNC22560289,13,24.723
UNC22560952,13,24.752
JAX00357329,13,24.758
JAX00357333,13,24.759
JAX00357336,13,24.763
UNC22561615,13,24.771
UNCHS035849,13,24.775
JAX00044450,13,24.777
UNCHS035850,13,24.781
UNC22561894,13,24.784
JAX00357342,13,24.786
UNC22562104,13,24.791
UNCHS035851,13,24.799
UNC22562482,13,24.804
UNC22562600,13,24.813
UNC22562722,13,24.824
UNCHS035853,13,24.83
UNCHS035854,13,24.831
UNC22562784,13,24.832
UNCHS035855,13,24.836
UNCHS035856,13,24.838
UNC22562870,13,24.841
UNC22562970,13,24.847
UNC22563293,13,24.861
UNCHS035857,13,24.869
UNCHS035858,13,24.87
UNCHS035859,13,24.87
JAX00044467,13,24.871
UNC22563539,13,24.871
UNCHS035860,13,24.872
UNCHS035861,13,24.873
UNCHS035862,13,24.873
JAX00357367,13,24.875
UNC22563713,13,24.881
UNC22563893,13,24.889
UNCHS035864,13,24.893
UNC22564165,13,24.902
UNC22564723,13,24.921
UNCHS035867,13,24.929
UNCHS035868,13,24.93
UNC22564940,13,24.931
UNCHS035869,13,24.938
UNC22565098,13,24.94
UNCHS035871,13,24.949
UNC22565470,13,24.952
UNCHS035872,13,24.952
UNC22565641,13,24.961
UNC22565835,13,24.971
UNCHS035873,13,24.98
JAX00357389,13,24.992
JAX00044490,13,24.994
UNC22566299,13,24.995
UNCHS035875,13,24.999
UNCHS035876,13,25
UNCHS035877,13,25.008
JAX00044494,13,25.008
UNC22567142,13,25.037
UNC22567486,13,25.049
UNC22568295,13,25.081
UNCHS035880,13,25.082
UNCHS035881,13,25.087
JAX00357422,13,25.093
UNC22568941,13,25.103
JAX00357434,13,25.116
JAX00044514,13,25.119
UNCHS035883,13,25.124
UNC22569213,13,25.125
UNCHS035885,13,25.125
UNCHS035884,13,25.125
UNCHS035886,13,25.126
UNCHS035887,13,25.133
UNCHS035888,13,25.135
UNCHS035891,13,25.135
UNCHS035890,13,25.136
UNCHS035892,13,25.136
UNC22570020,13,25.168
JAX00044526,13,25.181
UNC22570474,13,25.191
UNCHS035893,13,25.205
UNCHS035894,13,25.206
UNC22570770,13,25.207
JAX00044532,13,25.212
UNC22571728,13,25.255
UNCHS035895,13,25.279
UNC22572371,13,25.28
UNCHS035896,13,25.28
JAX00357485,13,25.282
JAX00044547,13,25.293
UNCHS035897,13,25.299
UNC22572876,13,25.301
UNCHS035898,13,25.301
UNCHS035899,13,25.31
UNC22573339,13,25.323
UNCHS035901,13,25.336
UNCHS035903,13,25.337
UNCHS035904,13,25.338
backupJAX00357503,13,25.344
UNCHS035905,13,25.344
UNCHS035906,13,25.345
UNCHS035907,13,25.364
UNC22574004,13,25.366
UNCHS035908,13,25.367
UNCHS035909,13,25.375
UNCHS035910,13,25.377
JAX00044566,13,25.384
UNC22574261,13,25.393
JAX00357524,13,25.404
UNCHS035912,13,25.411
UNCHS035913,13,25.411
JAX00357526,13,25.416
UNCHS035915,13,25.424
UNCHS035916,13,25.426
UNC22574895,13,25.429
UNCHS035917,13,25.429
UNCHS035918,13,25.431
JAX00357539,13,25.438
UNC22575780,13,25.451
UNC22577119,13,25.521
UNC22577240,13,25.541
JAX00357570,13,25.546
JAX00357578,13,25.572
UNC22577550,13,25.586
UNC22577658,13,25.631
JAX00357594,13,25.641
UNCHS035919,13,25.678
UNCHS035920,13,25.679
JAX00357611,13,25.716
UNCHS035921,13,25.717
JAX00357613,13,25.718
